content,new,sentiment
"federal AND private
federal AND private
federal AND private
federal AND private https://t.co/NrTxigKg34","['federal', 'private', 'private', 'federal', 'private', 'federal', 'private', 'federal']",Positive
aleluia arrepiei ❤️ https://t.co/zDmBHBrAJ5,"['aleluia', 'arrepiei']",Positive
ALELUIA ARREPIEI https://t.co/NwtPPiEYuk,"['aleluia', 'arrepiei']",Positive
Phoepe Buffay e Valesca Popozuda https://t.co/s9JNb1b1Qa,"['phoepe', 'buffay', 'valesca', 'popozuda']",Positive
aleluia arrepiei rafa kalimann #bbb20  https://t.co/q06U8GCqQz,"['aleluia', 'arrepiei', 'rafa', 'kalimann', 'bbb']",Positive
1017 5Łïï4Æ,[],Positive
"🤣🤣🤣🤣🤣🤣 pichin Cabron, te pasaste de verga gwey!! https://t.co/BBV0daj440","['pichin', 'cabron', 'pasaste', 'verga', 'gwey']",Positive
"Oceanside, California 🇺🇸 https://t.co/FGG4DE2L75","['oceanside', 'california']",Positive
"maicon küster, 7h da manhã..: https://t.co/d5bgeIb8wO","['maicon', 'kster', 'manh']",Positive
Prometi pra Manu. Cumpri 🥳,"['prometi', 'pra', 'manu', 'cumpri']",Positive
"FAKE ALERT: Rana Ayyub, Abhisar Sharma, JNUSU label lockdown violators as ‘migrant labourers’ https://t.co/syK2xmqw5g via @timesofindia 
@UPPViralCheck","['fake', 'alert', 'rana', 'ayyub', 'abhisar', 'sharma', 'jnusu', 'label', 'lockdown', 'violators', 'migrant', 'labourers', 'via', 'timesofindia', 'uppviralcheck']",Negative
"@starstarkwargs Pedophilia is a  severe crime.
Pedophilia is a severe crime.
Pedophilia is a severe crime.
Pedophilia is a severe crime.
Pedophilia is a severe crime.
Pedophilia is a severe crime.
Pedophilia is a severe crime.
Pedophilia is a severe crime.
Pedophilia is a severe crime.","['starstarkwargs', 'pedophilia', 'severe', 'severe', 'severe', 'severe', 'severe', 'severe', 'severe', 'severe', 'severe', 'crime', 'crime', 'pedophilia', 'crime', 'pedophilia', 'crime', 'pedophilia', 'crime', 'pedophilia', 'crime', 'pedophilia', 'crime', 'pedophilia', 'crime', 'pedophilia', 'crime', 'pedophilia']",Negative
"Elec-TRI-city Biscuit

TRISCUIT MEANS ""ELECTRICITY BISCUIT""","['electricity', 'means', 'electricity', 'biscuit', 'biscuit', 'triscuit']",Positive
"#우리수호주접백일장 Contest, celebrating SUHO's 1st mini album &lt;Self-Portrait&gt;!🎉

#SUHO #수호 #자화상 #Self_Portrait #엑소 #EXO #weareoneEXO https://t.co/nLgAygcTv8","['contest', 'celebrating', 'suhos', 'st', 'mini', 'album', 'selfportrait', 'exo', 'weareoneexo', 'ltselfportraitgt', 'suho']",Positive
"SE O DANIEL SE SALVAR A IVY SAI 

SE A IVY SE SALVAR O DANIEL SAI 

 https://t.co/EfP1dp3VNJ","['daniel', 'salvar', 'ivy', 'ivy', 'salvar', 'daniel']",Positive
Dybala y Oriana con coronavirus / yo sin coronavirus https://t.co/7x8JUO9deO,"['dybala', 'oriana', 'coronavirus', 'coronavirus']",Positive
"Rafa deu o monstro pra corona ivyrus e pro sabugo 

ALELUIA ARREPIEI","['rafa', 'deu', 'monstro', 'pra', 'corona', 'ivyrus', 'pro', 'sabugo', 'arrepiei', 'aleluia']",Positive
"""My moral heritage is science and reason"" – Atatürk https://t.co/1VydZrNFlB","['heritage', 'science', 'reason', 'atatrk']",Positive
"corona     virus (inglés)
   |                  |  
coronam  virus (latîn)
   |                  |
control      mente","['corona', 'virus', 'virus', 'mente', 'ingls', 'coronam', 'latn', 'control']",Negative
"modern AU Yennefer, Ciri, Geralt and jaskier 🌻⭐️🌸 #TheWitcher https://t.co/qCUoQLGvso","['modern', 'yennefer', 'ciri', 'geralt', 'jaskier', 'thewitcher']",Positive
concept: ghibli moomin https://t.co/zylRPMiPEf,"['concept', 'ghibli', 'moomin']",Positive
.@realDonaldTrump = pathological liar https://t.co/okwPtC1eWp,"['realdonaldtrump', 'pathological', 'liar']",Negative
ese mate toca el ukelele https://t.co/FBu252n5z6,"['mate', 'toca', 'ukelele']",Positive
"Liberte, igualite, fraternite, DORIME https://t.co/9ZXREflN39","['liberte', 'igualite', 'fraternite', 'dorime']",Positive
Eclipse gatuno https://t.co/WE65RrBb8I,"['eclipse', 'gatuno']",Positive
A walkthrough of Al-Masjid an-Nabawī 💚 https://t.co/hveoqnkgxS,"['walkthrough', 'almasjid', 'annabaw']",Positive
"A Suzane Von Richthofen depois da aula da facul
https://t.co/dsk5ooaSQg","['suzane', 'richthofen', 'aula', 'facul']",Positive
RJ movie debut !! https://t.co/3dm6O1OUZd,"['rj', 'movie', 'debut']",Positive
Evening commute in Tōkyō-to ☁️ https://t.co/DksCPU3X0Y,"['evening', 'commute', 'tkyto']",Positive
apoie o psicopata local https://t.co/PoYtLlpYWn,"['apoie', 'psicopata', 'local']",Positive
Robin Hood tá diferente https://t.co/TchJC2mh0N,"['robin', 'hood', 'diferente']",Positive
amelie’s kinda cute https://t.co/RLafCr4MOn,"['amelies', 'kinda', 'cute']",Positive
PETRIX AGREDIU O PYONG,"['petrix', 'agrediu', 'pyong']",Negative
"corona virus            duterte admin
                         🤝
             death of filipinos","['corona', 'virus', 'duterte', 'death', 'filipinos', 'admin']",Negative
"📌CORONAVIRUS

DEATHS

🇨🇳 China 170

CONFIRMED CASES

🇨🇳China 7,711
🇺🇸US 5
🇦🇺Australia 7
🇫🇷France 4
🇩🇪Germany 4
🇳🇵Nepal 1
🇯🇵Japan 7
🇸🇬Singapore 10
🇰🇷South Korea 4
🇹🇼Taiwan 8
🇹🇭Thailand 14
🇻🇳Vietnam 2 
🇲🇾Malaysia 7
🇰🇭Cambodia 1
🇨🇦Canada 2
🇱🇰Sri Lanka 1
🇦🇪UAE 1
🇵🇭Ph 1","['china', 'caseschina', 'australia', 'germany', 'japan', 'south', 'korea', 'thailand', 'cambodia', 'sri', 'lanka', 'ph', 'coronavirus', 'deaths', 'confirmed', 'us', 'france', 'nepal', 'singapore', 'taiwan', 'vietnam', 'malaysia', 'canada', 'uae']",Negative
EstefaniaaaaaAAAAAAAAAAAAAAAAAAAAAAAAA,['estefaniaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa'],Negative
Vintage Chanel. A literal masterpiece. https://t.co/jkY3KGQMSj,"['vintage', 'chanel', 'literal', 'masterpiece']",Positive
Literal concrete jungle in Singapore https://t.co/2vPX4AYq5z,"['literal', 'concrete', 'jungle', 'singapore']",Positive
se hidrate imediatamente https://t.co/h28qxPe6o6,"['hidrate', 'imediatamente']",Positive
Vulcânicah https://t.co/9wXfQftT3G,['vulcnicah'],Positive
A SENHA DA MARIAH ERA MERRYCHRISTMAS AAARRKKKKKKKKKKKKKKKK,"['senha', 'mariah', 'merrychristmas', 'aaarrkkkkkkkkkkkkkkkk']",Negative
GO TIGERS!!!!! Ed O. Voice (autotuned) Geaux Tigeeerrzzz!!,"['go', 'tigers', 'voice', 'autotuned', 'geaux', 'tigeeerrzzz']",Positive
"cinematic parallels

Inês Brasil (2013) // TINASHE - Stormy Weather (2019) https://t.co/wL4FIRTptB","['cinematic', 'brasil', 'tinashe', 'stormy', 'weather', 'parallels']",Positive
"April 2018: Kostas Manolas knocks Barcelona out in Roma's 'Romantada'

June 2019: Manolas joins Napoli

February 2020: Barcelona face Napoli in the Champions League last 16 https://t.co/dFBW1cwzas","['april', 'kostas', 'manolas', 'knocks', 'barcelona', 'romas', 'manolas', 'joins', 'barcelona', 'napoli', 'champions', 'league', 'last', 'romantada', 'june', 'napoli', 'february']",Positive
"uc schools as ig bios:

ucla: UCLA ‘22 🐻💙💛

ucb: berkeley 

ucsd: 🔱🌊 | ΠΚΑ

ucr: ucr ‘22? 23? 24? | EDM is life | 🔜 Countdown 2020

merced:

ucsc: UCSC 🌲🐌 | Click the link below to help donate to save the turtles!

ucd: uc davibes ‘22 😌

uci: zot zot zot https://t.co/wyNj4HoNdG","['uc', 'schools', 'ig', 'ucla', 'berkeley', 'ucr', 'edm', 'life', 'countdown', 'ucsc', 'click', 'link', 'help', 'donate', 'save', 'uc', 'davibes', 'zot', 'zot', 'zot', 'bios', 'ucla', 'ucb', 'ucsd', 'ucr', 'merced', 'ucsc', 'turtles', 'ucd', 'uci']",Negative
Arizona ZEELE #EVANGELION #ゼーレ会議 @DrinkAriZona https://t.co/XBdWWSdfnH,"['arizona', 'zeele', 'evangelion', 'drinkarizona']",Positive
AEKO CATORI BROWN https://t.co/m4IYpsSeTY,"['aeko', 'catori', 'brown']",Positive
"The new Miss Universe, Zozibini Tunzi of South Africa 👑 #MissUniverse2019 https://t.co/cLDHYH1euC","['new', 'miss', 'universe', 'zozibini', 'tunzi', 'south', 'africa', 'missuniverse']",Positive
"Philippine sports legends carry the Southeast Asian Games Federation flag.🇵🇭 

🏃‍♀️ Lydia De Vega-Mercado
🏊‍♀️ Akiko Thomson-Guevarra
🏊 Eric Buhain 
🏀 Alvin Patrimonio 

#SamaSamaSaSEAGames #SEAGames2019 #WeWinAsOne https://t.co/tWJ6MhARjT","['philippine', 'sports', 'legends', 'carry', 'southeast', 'asian', 'games', 'federation', 'flag', 'lydia', 'akiko', 'eric', 'buhain', 'alvin', 'patrimonio', 'seagames', 'wewinasone', 'vegamercado', 'thomsonguevarra', 'samasamasaseagames']",Positive
Club statement: Unai Emery,"['club', 'statement', 'unai', 'emery']",Positive
"The International Emmy for Best Performance by an Actor goes to #HalukBilginer for his role in ""Şahsiyet (Persona)"" produced by @ayyapim / Puhu TV! #Turkey #iemmyWIN #iemmys https://t.co/ZzNXANmLmx","['international', 'emmy', 'best', 'performance', 'actor', 'goes', 'halukbilginer', 'role', 'ahsiyet', 'persona', 'produced', 'ayyapim', 'puhu', 'tv', 'turkey', 'iemmywin', 'iemmys']",Positive
jorja in jamaica 🌊🇯🇲 https://t.co/jKjp6EpL8A,"['jorja', 'jamaica']",Positive
"""Ukrainian gas executive cooperating in federal criminal investigation of Giuliani""

https://t.co/vPhCOruJrb","['ukrainian', 'gas', 'executive', 'cooperating', 'federal', 'criminal', 'investigation', 'giuliani']",Positive
Alexa Demie and Barbie Ferreira at behind the scenes of Número Berlin https://t.co/izkahnkSVu,"['alexa', 'demie', 'barbie', 'ferreira', 'behind', 'scenes', 'nmero', 'berlin']",Positive
"Alexa Demie for Galore Magazine, 2019 https://t.co/mRkca54lRj","['alexa', 'demie', 'galore', 'magazine']",Positive
Zoë Kravitz serving FACE. https://t.co/978stmWdgO,"['kravitz', 'serving']",Positive
"#ModernWarfare in a nutshell 

C: u/TSM_Daequan https://t.co/vBy5Bk5r8t","['modernwarfare', 'nutshell', 'utsmdaequan']",Negative
Announcing #TrueDamage Prestige Qiyana designed by @louisvuitton Artistic Director of Women’s Collections Nicolas Ghesquière @twnghesquiere. #LVxLoL https://t.co/1azZGDOKh4,"['announcing', 'truedamage', 'prestige', 'qiyana', 'designed', 'louisvuitton', 'artistic', 'director', 'womens', 'collections', 'nicolas', 'ghesquire', 'twnghesquiere', 'lvxlol']",Positive
Bile Doctor yg kahwin. Special betul doorgift dia😅 https://t.co/QbWqjNbrdk,"['doctor', 'yg', 'kahwin', 'special', 'doorgift']",Positive
El prrrrrm de bariloche ☹️☹️☹️ https://t.co/2cfWhJhYDN,"['prrrrrm', 'bariloche']",Positive
"Gnabry on Instagram: ‘North London is RED’

Notable replies:
Szczesny: Get in lad!!!🔴🔴🔴🔴
Podolski: 👊🏼👊🏼👊🏼👊🏼 #coyg
Wilshere: 🔥🔥
Reine-Adélaïde: Too much sauce🔥
Walcott: 👏🏽👏🏽👏🏽👏🏽
Sagna: 😂😂😂
Chambers: 👏🏼👏🏼👏🏼👏🏼
Djourou: 🔥🔥🔥👏🏾👏🏾👏🏾","['gnabry', 'instagram', 'north', 'london', 'repliesszczesny', 'get', 'reineadlade', 'much', 'sagna', 'djourou', 'red', 'notable', 'lad', 'podolski', 'coyg', 'wilshere', 'sauce', 'walcott', 'chambers']",Negative
lancei 😋 https://t.co/d3C4AG7eI5,['lancei'],Positive
DMX for GQ Magazine. https://t.co/6Wkgd9nzHM,"['dmx', 'gq', 'magazine']",Positive
"Latin: aqua
Spanish: agua
Portuguese: água
Italian: acqua
Catalan: aigua
Romanian: apă
French: https://t.co/oUwx4eTRxx","['latin', 'aguaportuguese', 'acquacatalan', 'apfrench', 'aqua', 'spanish', 'gua', 'italian', 'aigua', 'romanian']",Positive
karma instantâneo https://t.co/pJn8PNzFg0,"['karma', 'instantneo']",Positive
Eliminate medical debt.,"['eliminate', 'medical', 'debt']",Negative
private                               public https://t.co/MWrlOS5DfD,"['private', 'public']",Positive
Victorie! ❤️💙 https://t.co/NMVYoNKyre,['victorie'],Positive
Alexa Demie for Vogue https://t.co/8iIBCAc11c,"['alexa', 'demie', 'vogue']",Positive
"Xerife! 🇪🇸🔴⚫️

📸 Alexandre Vidal https://t.co/nlVlhPAnMt","['xerife', 'alexandre', 'vidal']",Positive
Modern Sudano-Sahelian Architecture https://t.co/7ga1eYlwZt,"['modern', 'sudanosahelian', 'architecture']",Positive
Rei Germar and Miguel Romulo serving looks🥺 https://t.co/D80B9qdX9N,"['rei', 'germar', 'miguel', 'romulo', 'serving', 'looks']",Negative
blelelelele https://t.co/rgmrwKrzsq,['blelelelele'],Positive
"Mexico 🇲🇽
via: davidmrule https://t.co/h4OPADv7Na","['mexico', 'davidmrule', 'via']",Positive
HÉROE SIN CAPA 🦸‍♂ https://t.co/egerCbO516,"['hroe', 'capa']",Positive
Alexa Demie for Gucci https://t.co/jzHiIZBCcq,"['alexa', 'demie', 'gucci']",Positive
and the category is: ✨ O MÁSKARA REALNESS ✨ https://t.co/8289K1UfiI,"['category', 'mskara', 'realness']",Positive
Pygmalion and Galatea #art https://t.co/UuBQnePYTC,"['pygmalion', 'galatea', 'art']",Positive
"GOT7
Japan 4th Mini Album
&lt;LOVE LOOP&gt;
Release Date : 2019.07.31

Solo Teaser Video Yugyeom Ver.

#GOT7 #갓세븐
#LOVELOOP
#Ourloop https://t.co/jWcSiqiYrl","['th', 'mini', 'loopgtrelease', 'date', 'teaser', 'video', 'yugyeom', 'loveloopourloop', 'got', 'japan', 'album', 'ltlove', 'solo', 'ver', 'got']",Positive
ZLATAN IS A MAGICIAN 🔥 #SCtop10 https://t.co/T54p7vOjCY,"['zlatan', 'magician', 'sctop']",Positive
✍ Jean Michaël Seri Galatasaray'da! 🌪 https://t.co/KyEg1ka3qt,"['jean', 'michal', 'seri', 'galatasarayda']",Positive
CHANCE DURKIO CORDAE 7/26,"['chance', 'durkio', 'cordae']",Positive
"Remember the name, Samuel Chukwueze 🇳🇬🦅 https://t.co/T9UhZkOX97","['remember', 'samuel', 'chukwueze']",Positive
Dzhanibekov effect https://t.co/h8vq1ym4oO,"['dzhanibekov', 'effect']",Negative
"""Science is the most reliable guide in life."" --Atatürk https://t.co/QOpu9udvOA","['science', 'reliable', 'guide', 'life', 'atatrk']",Positive
Idea cara susun cermin 😍 https://t.co/uFOsdUOvSe,"['idea', 'susun', 'cermin']",Positive
Cute cute cute cute https://t.co/2vB0XrFyXg,"['cute', 'cute', 'cute', 'cute']",Positive
tri color ombré 💖 https://t.co/47Dw9rHnfI,"['color', 'ombr']",Positive
A heaven in Pennsylvania.. #Nakashimawoodworkers https://t.co/RN6UQ2nX5f,"['heaven', 'pennsylvania', 'nakashimawoodworkers']",Positive
"KAWHI FOR THE WIN

NASDPIFHBKADNS;GBF https://t.co/Qn0z2GOOoj","['kawhi', 'win', 'nasdpifhbkadnsgbf']",Positive
"#TREASURE13 NEW PROFILE IMAGE 'YOSHINORI'

#트레저13 #NEW_PROFILE_IMAGE #요시노리 #YOSHINORI #YG https://t.co/EXZehu4Mz3","['treasure', 'new', 'profile', 'image', 'newprofileimage', 'yoshinori', 'yg', 'yoshinori']",Positive
"#TREASURE13 NEW PROFILE IMAGE 'ASAHI'

#트레저13 #NEW_PROFILE_IMAGE #아사히 #ASAHI #YG https://t.co/PvOaJmfuug","['treasure', 'new', 'profile', 'image', 'newprofileimage', 'asahi', 'yg', 'asahi']",Positive
Cease and desist. https://t.co/3zgigM9C5e,"['cease', 'desist']",Positive
"captain america’s DNA

🇺🇸　🍑
   🇺🇸🍑
　 🍑
　🍑🇺🇸
 🍑　🇺🇸
🍑　　🇺🇸
🍑　　🇺🇸
 🍑　🇺🇸
   🍑🇺🇸
　  🇺🇸
　🇺🇸🍑
 🇺🇸　 🍑
🇺🇸　　🍑
🇺🇸　　 🍑
 🇺🇸　  🍑
　🇺🇸🍑
     🍑 🇺🇸
  🍑      🇺🇸","['captain', 'americas', 'dna']",Negative
#BTSxSNL = @BTS_twt + @nbcsnl 💜  📸: Rosalind O’Connor https://t.co/CUmolhzjg8,"['btsxsnl', 'btstwt', 'nbcsnl', 'rosalind', 'oconnor']",Positive
colorful ☺️🍭✌🏼 https://t.co/fFDy6DyzWS,['colorful'],Positive
achei romântico https://t.co/kZepeu97Tw,"['achei', 'romntico']",Positive
Members of Māori community perform #Haka in tribute to those murdered in #Christchurch. https://t.co/YjhqdWtSHx,"['members', 'mori', 'community', 'perform', 'haka', 'tribute', 'murdered', 'christchurch']",Positive
Cease and desist. https://t.co/DSiNKFz4CC,"['cease', 'desist']",Positive
"Wolfsburgo 2-0 Real Madrid
Real Madrid 3-0 Wolfsburgo (hat-trick de Cristiano)

Atlético 2-0 Juventus
Juventus 3-0 Atlético (hat-trick de Cristiano)

LA HISTORIA INTERMINABLE","['wolfsburgo', 'real', 'madrid', 'wolfsburgo', 'hattrick', 'atltico', 'hattrick', 'historia', 'interminable', 'madrid', 'real', 'cristiano', 'atltico', 'juventus', 'juventus', 'cristiano']",Positive
coloriu https://t.co/yiKQj5mAzp,['coloriu'],Positive
a cinematic masterpiece https://t.co/ZjylJlJYqe,"['cinematic', 'masterpiece']",Positive
bougie filipina prince$$ https://t.co/NarMHUUrSV,"['bougie', 'filipina', 'prince']",Positive
"Comandante 😎
Gheorghe Hagi is 54 today! 👑

🇹🇷@Galatasaray
🔸116 games 🔸50 goals 🔸37 assists 

Süper Lig 
🏆🏆🏆🏆
Turkish Cup 
🏆🏆
Turkish Super Cup 
🏆🏆
UEFA Cup 
🏆
UEFA Super Cup 
🏆 https://t.co/ozPI7mMdPQ","['comandante', 'hagi', 'today', 'games', 'goals', 'assists', 'lig', 'cup', 'super', 'cup', 'cup', 'super', 'cup', 'gheorghe', 'galatasaray', 'sper', 'turkish', 'turkish', 'uefa', 'uefa']",Positive
Congratulations to Alfonso Cuarón (@alfonsocuaron) - Best Director - Motion Picture - Roma (@ROMACuaron). - #GoldenGlobes https://t.co/ItyAfVmfSH,"['congratulations', 'alfonso', 'cuarn', 'alfonsocuaron', 'best', 'director', 'motion', 'picture', 'roma', 'romacuaron', 'goldenglobes']",Positive
"⚡️ “2 Felons escape jail cell in Florida”

https://t.co/2M13mInjqr","['felons', 'escape', 'jail', 'cell', 'florida']",Positive
"New Manu Ginobili mural in Argentina 🔥

(Via @InfoManu) https://t.co/TsBoqVqnU7","['new', 'manu', 'ginobili', 'mural', 'argentina', 'infomanu', 'via']",Positive
Bogdan Bogdanović knew it was in FOR THE WIN 😤 https://t.co/4tuBkHJGr4,"['bogdan', 'bogdanovi', 'knew', 'win']",Positive
Solskjær is a managerial genius.,"['solskjr', 'managerial', 'genius']",Positive
"GOT7 
Japan 3rd Mini Album 
&lt;I WON'T LET YOU GO&gt;
Release Date: 2019.01.30 

SOLO IMAGE

#GOT7   
#갓세븐   
#JB #Mark #Jinyoung 
#I_WONT_LET_YOU_GO
#IWLYG #Road2U https://t.co/e1zVMig0WI","['got', 'rd', 'mini', 'album', 'wont', 'let', 'date', 'imagegot', 'mark', 'jinyoung', 'roadu', 'japan', 'lti', 'gogt', 'release', 'solo', 'jb', 'iwontletyougo', 'iwlyg']",Positive
Pia and Catriona!! #MissUniverse https://t.co/2f7qdhwVxc,"['pia', 'catriona', 'missuniverse']",Positive
"CONGRATULATIONS, CATRIONA!!!!!! 👸🏻🇵🇭 #MissUniverse2018","['congratulations', 'catriona', 'missuniverse']",Positive
"GOT7 
Japan 3rd Mini Album 
&lt;I WON'T LET YOU GO&gt;
Release Date: 2019.01.30 

""25"" UNIT Teaser Image
Jinyoung &amp; Yugyeom

#GOT7   
#갓세븐   
#Jinyoung #Yugyeom
#I_WONT_LET_YOU_GO
#IWLYG #Road2U https://t.co/xcYTAF7fbt","['got', 'rd', 'mini', 'album', 'wont', 'let', 'date', 'unit', 'teaser', 'amp', 'yugyeomiwontletyougoiwlyg', 'roadu', 'japan', 'lti', 'gogt', 'release', 'image', 'jinyoung', 'yugyeom', 'got', 'jinyoung']",Positive
Meditate in positivity,"['meditate', 'positivity']",Positive
"Club's form in the Turkish Super Lig

İstanbul Başakşehir: WWWWL

Beşiktaş: LLWWD

Galatasaray: DWDLD

Fenerbahçe: LMFAO","['clubs', 'form', 'turkish', 'super', 'baakehir', 'llwwdgalatasaray', 'lmfao', 'lig', 'stanbul', 'wwwwl', 'beikta', 'dwdld', 'fenerbahe']",Positive
Úrsula Corbero https://t.co/lJMNY9CPTT,"['rsula', 'corbero']",Positive
Willpower and perseverance / Hêza vînê û behnfirehî / Sabir ve irade https://t.co/K29x2fDMAC,"['willpower', 'perseverance', 'hza', 'vn', 'behnfireh', 'sabir', 'irade']",Positive
Introducing: Xyla Rose Alvarado 💕 https://t.co/Sms9gq0d7u,"['introducing', 'xyla', 'rose', 'alvarado']",Positive
"AND STILL

Khabib Nurmagomedov taps out Conor McGregor https://t.co/yxKf2sDAS9","['nurmagomedov', 'taps', 'conor', 'mcgregor', 'still', 'khabib']",Positive
"‘NCT #127 Regular-Irregular’

JUNGWOO-HAECHAN

#Regular_Irregular
#NCT127_Regular_Irregular 
#NCT127_Regular
#NCT127 #NCT 
#NCT127_10월12일_컴백 https://t.co/ZqSqZS50CR","['nct', 'nctregularnct', 'nct', 'regularirregular', 'jungwoohaechan', 'regularirregular', 'nctregularirregular', 'nct']",Positive
Register. Organize. Mobilize. Vote. Win.,"['register', 'organize', 'mobilize', 'vote', 'win']",Positive
"up - university of the philippines
feu - far eastern university
ceu - centro escolar university
admu - ateneo de manila university
ust - o ko na mamatay https://t.co/2jb9h6cs8x","['university', 'far', 'eastern', 'centro', 'escolar', 'ateneo', 'manila', 'mamatay', 'philippines', 'feu', 'university', 'ceu', 'university', 'admu', 'university', 'ust']",Positive
"UP - University of the Philippines
UST - University of Sto Tomas
FEU - Far Eastern University
AU - Arellano University
BulSu - Bulacan State University
CLSU - Central Luzon State University
CEU - nalang ako ayiieEeeeeEee","['university', 'university', 'far', 'eastern', 'arellano', 'bulacan', 'state', 'central', 'luzon', 'state', 'nalang', 'ako', 'ayiieeeeeeeee', 'philippines', 'ust', 'tomas', 'feu', 'university', 'university', 'bulsu', 'university', 'clsu', 'university', 'ceu']",Positive
"Henry Onyekuru hands Galatasaray a 1-0 win against Göztepe. 🎯⚽️

A danger man in the #UCL this term? https://t.co/SV7nxMD5MG","['henry', 'onyekuru', 'hands', 'galatasaray', 'win', 'gztepe', 'danger', 'ucl', 'term']",Positive
nxjfkckepqieuofckncnsnclaofjskcodnskkcsnjcodjcksocxncjkaaoqiwiorovkdn - me. https://t.co/MiemdL5WAq,['nxjfkckepqieuofckncnsnclaofjskcodnskkcsnjcodjcksocxncjkaaoqiwiorovkdn'],Positive
Alexa call HR https://t.co/QAGkWQ8sk1,"['alexa', 'call', 'hr']",Positive
VOGUE AUSTRALIA AUGUST 2018 @vogueaustralia https://t.co/1lgwpMTDv5,"['vogue', 'australia', 'august', 'vogueaustralia']",Positive
Din din din Eu to triste ate pra rima,"['triste', 'ate', 'pra', 'rima']",Negative
"angelina jolie 90s, arte total https://t.co/oTtisDHe1d","['angelina', 'jolie', 'arte', 'total']",Positive
PUBG got desperate 😂😂😂 https://t.co/lP6TwSyvqu,"['pubg', 'got', 'desperate']",Positive
"Artist: PUSHA-T
Album Title: DAYTONA 
Release Date: 5/25","['artist', 'title', 'daytona', 'date', 'pushat', 'album', 'release']",Positive
"Nomi.
Lito. 
Will. 
Kala. 
Riley. 
Sun. 
Capheus. 
Wolfgang. 
June 8. https://t.co/AxE31cO6YC","['riley', 'capheus', 'june', 'nomi', 'lito', 'sun', 'wolfgang']",Positive
Lamborghini Centenario key concept. Dope or nope? https://t.co/Fxw5bFB7GW,"['lamborghini', 'centenario', 'key', 'concept', 'dope', 'nope']",Negative
Moving memorial for Avicii in Stockholm Sweden ❤️ https://t.co/luGiGiUUhs,"['moving', 'memorial', 'avicii', 'stockholm', 'sweden']",Positive
"RIP, Avicii. ❤️ https://t.co/oU4K20BGvv","['rip', 'avicii']",Positive
"Rest in peace, Avicii. 
We lost a legend.","['rest', 'peace', 'avicii', 'lost', 'legend']",Positive
a Japanese Jamaican https://t.co/6ORj6xSPjC,"['japanese', 'jamaican']",Positive
"FISA Judge 1: Republican 
FISA Judge 2: Republican 
FISA Judge 3: Republican 
FISA Judge 4: Republican 
Robert Mueller: Republican 
Rod Rosenstein: Republican 
Attorney General: Republican
FBI Director: Republican
House: Republican 
Senate: Republican 

The Nunes Conspiracy🤭 https://t.co/f7YpVQgSeo","['fisa', 'judge', 'republican', 'judge', 'republican', 'judge', 'republican', 'judge', 'republican', 'mueller', 'republican', 'rosenstein', 'republican', 'general', 'director', 'republican', 'republican', 'nunes', 'conspiracy', 'fisa', 'fisa', 'fisa', 'robert', 'rod', 'attorney', 'republican', 'fbi', 'republican', 'house', 'senate']",Negative
"RYUJI IMAICH
one day
1/12

👏✨ https://t.co/qXZniz2r4w","['ryuji', 'day', 'imaich']",Positive
"jsbryuji_official #ONEDAY
Congrats👏✨ https://t.co/18EWE3pN1V","['jsbryujiofficial', 'oneday', 'congrats']",Positive
"🇪🇸 Barcelona
🇨🇭 Basel
🇩🇪 Bayern
🇹🇷 Beşiktaş
🏴󠁧󠁢󠁥󠁮󠁧󠁿 Chelsea
🇮🇹 Juventus
🏴󠁧󠁢󠁥󠁮󠁧󠁿 Liverpool
🏴󠁧󠁢󠁥󠁮󠁧󠁿 Man. City
🏴󠁧󠁢󠁥󠁮󠁧󠁿 Man. United
🇫🇷 Paris
🇵🇹 Porto
🇪🇸 Real Madrid
🇮🇹 Roma
🇪🇸 Sevilla
🇺🇦 Shakhtar
🏴󠁧󠁢󠁥󠁮󠁧󠁿 Tottenham

#UCL https://t.co/laldZk56li","['basel', 'beiktaueueueueeueuef', 'juventusueueueueeueuef', 'paris', 'real', 'roma', 'shakhtarueueueueeueuef', 'barcelona', 'bayern', 'chelsea', 'liverpool', 'city', 'united', 'porto', 'madrid', 'sevilla', 'tottenham', 'ucl']",Positive
"Latest AP Poll:
1. Clemson
2. Oklahoma
3. Wisconsin
4. Auburn
5. Alabama
6. Georgia
7. Miami
8. Ohio State
9. Penn State
10. TCU","['latest', 'ap', 'clemson', 'wisconsin', 'alabama', 'miami', 'ohio', 'penn', 'tcu', 'poll', 'oklahoma', 'auburn', 'georgia', 'state', 'state']",Negative
Joel Embiid you are a treasure. 😂 https://t.co/DScwsCcD7K,"['joel', 'embiid', 'treasure']",Positive
"Nope
Nope
Nope
Nope
Nope
Nope
Nope
Nope
Nope
Nope
Nope
https://t.co/TV9Zy0fkBu","['nope', 'nope', 'nope', 'nope', 'nope', 'nope', 'nope', 'nope', 'nope', 'nope', 'nope']",Negative
"The New AP Top-10:
1. Alabama 
2. Miami (Fla.)
3. Oklahoma 
4. Clemson 
5. Wisconsin 
6. Auburn 
7. Georgia 
8. Ohio State
9. Notre Dame 
10. Oklahoma State","['new', 'ap', 'alabama', 'miami', 'oklahoma', 'clemson', 'wisconsin', 'auburn', 'georgia', 'ohio', 'dame', 'oklahoma', 'state', 'top', 'fla', 'state']",Negative
