content,new,sentiment
"Saya tau banget ini anak, tidak pernah sekolah, ngomong juga gajelas cadel, Operasi kardus jam 9 malem, ketika toko pada nutup, di taman wisma asri dua, teluk Pucung, Bekasi Utara, malu gak sih baca kek gini, sehat sehat Aep, doa terbaik untukmu https://t.co/yDr1bsQzwu","['tau', 'banget', 'anak', 'sekolah', 'ngomong', 'gajelas', 'cadel', 'operasi', 'kardus', 'jam', 'malem', 'toko', 'nutup', 'taman', 'wisma', 'asri', 'teluk', 'pucung', 'bekasi', 'utara', 'malu', 'gak', 'sih', 'baca', 'kek', 'gini', 'sehat', 'sehat', 'aep', 'doa', 'terbaik', 'untukmu']",Positive
Bukak instagram murni je hari-hari semua orang. Bukak twitter rasa macam tengah Purge.,"['bukak', 'instagram', 'murni', 'harihari', 'orang', 'bukak', 'twitter', 'purge']",Positive
tik tok is hilarious 😂 https://t.co/Sfqg41ofNU,"['tik', 'tok', 'hilarious']",Positive
Dengar cerita ada retis meroyan ke Ust Ebit Liew sebab dia tak dapat masuk Gaza hari tu? Betul ke? 🤔🤔🤔,"['dengar', 'cerita', 'retis', 'meroyan', 'ust', 'ebit', 'liew', 'masuk', 'gaza']",Negative
Muka terpasaran 2021 https://t.co/LmNOPwyrUk,"['muka', 'terpasaran']",Positive
💙 siapa dulu langganan https://t.co/bBbPIZ4N1S,['langganan'],Negative
@AREAJULID Silakan pause pause aja wkwk https://t.co/tx15r6lQoU,"['areajulid', 'silakan', 'pause', 'pause', 'aja', 'wkwk']",Positive
"dah cucuk pfizer 2 dos pun takut lg nak bersidang. itulah politicians kita ya. igt kalut sgt nak cucuk awal2 tu nak uruskan negara, padahal bukan frontliner sgt pun.","['dah', 'cucuk', 'pfizer', 'takut', 'lg', 'nak', 'bersidang', 'politicians', 'igt', 'kalut', 'sgt', 'nak', 'cucuk', 'nak', 'uruskan', 'negara', 'frontliner', 'sgt']",Negative
"Brader ni kata dandruff dia agak severe, so dia pakai product yang ada kat pasaran yang famous semua tu, tak jadi apa. 

So dia jumpa pakar, pakar suggest Pristine Shampoo kat farmasi. Seminggu pakai, terus takda dah dandruff. So aku pun nak try lah. https://t.co/VIbjpQGFs5","['brader', 'dandruff', 'severe', 'pakai', 'product', 'kat', 'pasaran', 'famous', 'jumpa', 'pakar', 'pakar', 'suggest', 'pristine', 'shampoo', 'kat', 'farmasi', 'seminggu', 'pakai', 'takda', 'dah', 'dandruff', 'nak', 'try']",Negative
"Kalau cuma butuh teman bicara, Simsimi pun bisa","['butuh', 'teman', 'bicara', 'simsimi']",Positive
"Dah duduk serumah.....

JADAHNYA NAK SOLAT JARAK LAGI..??? https://t.co/3KMqrfuQS9","['dah', 'duduk', 'nak', 'solat', 'jarak', 'serumah', 'jadahnya']",Positive
flo mini shit 😂☺️ https://t.co/11DzZXNqHp,"['flo', 'mini', 'shit']",Positive
hayakawa crossing https://t.co/qA9J3QstCJ,"['hayakawa', 'crossing']",Positive
Aku ketika masa Isoman ini berakhir 😭 https://t.co/hWcotcm7sz,['isoman'],Positive
Tea! Idola cilik idola semua idola https://t.co/3w1FOJ7EKb,"['tea', 'idola', 'cilik', 'idola', 'idola']",Positive
"buat yang cari tabung atau mau isi oksigen di sekitaran tangsel ada di jl. h. taip kedaung pamulang di gang sebrang indomaret, masuk gangnya sedikit ada di sebelah kanan. dari kemarin isi disini sampe malem masih ada, dari pagi juga udah buka. semoga membantu, stay safe semua! https://t.co/VxOjCaB6eN","['cari', 'tabung', 'oksigen', 'sekitaran', 'tangsel', 'jl', 'taip', 'kedaung', 'pamulang', 'gang', 'sebrang', 'indomaret', 'masuk', 'gangnya', 'sebelah', 'kanan', 'kemarin', 'sampe', 'malem', 'pagi', 'udah', 'buka', 'semoga', 'membantu', 'stay', 'safe']",Positive
Budak zaman sekarang mesti taktau gambar ni. https://t.co/GWO7iFQBQG,"['budak', 'mesti', 'taktau', 'gambar']",Positive
"Jgn bergurau main cuit2 dgn perempuan yg bukan ahli keluarga kita. Open minded hotak kau. Kalau bini kau org sentuh mcm mana depan kau?

Pesanan : Duduk Life KL sekalipun. Always remember yg kita still ada agama.","['jgn', 'bergurau', 'main', 'cuit', 'dgn', 'perempuan', 'yg', 'ahli', 'keluarga', 'open', 'minded', 'hotak', 'kau', 'bini', 'kau', 'org', 'sentuh', 'mcm', 'duduk', 'life', 'kl', 'always', 'remember', 'yg', 'still', 'agama', 'kau', 'pesanan']",Positive
-hey INSTAGRAM STORY beberapa idøl &amp; orang² korea hari ini... https://t.co/3V2I6hufM7,"['hey', 'instagram', 'story', 'idl', 'amp', 'orang', 'korea']",Positive
"Mana perempuan yang “Siapa dia? Saya tak undi dia!” ya?

She knows the future..","['perempuan', 'undi', 'knows', 'future']",Negative
"stop nyuruh idol aegyo di fansign, start nyuruh idol ngomong pake bahasa daerah kalian","['stop', 'nyuruh', 'idol', 'aegyo', 'fansign', 'start', 'nyuruh', 'idol', 'ngomong', 'pake', 'bahasa', 'daerah']",Negative
"Ppkm hanya efektif jika yg terdampak ditanggung juga kebutuhannya

Terutama warga yg penghasilannya harian

Karena, mau seketat apapun penyekatan, warga yg sudah kepepet akan tetap keluar mencari uang

Kalo kebutuhan mreka ga ditanggung ya ppkm ga akan efektif","['ppkm', 'efektif', 'yg', 'terdampak', 'ditanggung', 'warga', 'yg', 'penghasilannya', 'seketat', 'apapun', 'penyekatan', 'warga', 'yg', 'kepepet', 'mencari', 'kebutuhan', 'mreka', 'ditanggung', 'ppkm', 'efektif', 'kebutuhannya', 'harian', 'uang', 'kalo']",Negative
Katanya isteri dan anak dlm kandungan  meninggal akibat Covid. 😢 https://t.co/qmJuco2HIL,"['isteri', 'anak', 'dlm', 'kandungan', 'meninggal', 'akibat', 'covid']",Negative
"Gaji 19k tapi masih tak cukup. 

Rakyat marhaen golongan B40, gaji 2k ke bawah dengan anak kecik masih dapat hidup ok. Bezanya ialah financial management. https://t.co/c6iQmjnFg2","['gaji', 'marhaen', 'golongan', 'b', 'gaji', 'anak', 'kecik', 'hidup', 'ok', 'bezanya', 'financial', 'management', 'rakyat']",Negative
Dis! nangis banget 😭😭😭 https://t.co/ntxmVrlZMD,"['dis', 'nangis', 'banget']",Negative
sunghoon:                    engenes: https://t.co/quZSek0SoT,"['sunghoon', 'engenes']",Positive
[askrl] satu kata untuk mereka ... https://t.co/XsthP3XshC,['askrl'],Positive
Bayangin berapa kali Allah menyelamatkanmu dr sesuatu tp kamu tidak menyadarinya,"['bayangin', 'kali', 'allah', 'menyelamatkanmu', 'dr', 'tp', 'menyadarinya']",Negative
"Renovasi total rumah tinggal. Peninggian bangunan merespon banjir.

A Thread

From this                               to this https://t.co/gqR7r7sFV3","['renovasi', 'total', 'rumah', 'tinggal', 'peninggian', 'bangunan', 'merespon', 'threadfrom', 'banjir']",Positive
"Buah-buahan, sayuran, vitamin, olahraga, madu, dll. Semuanya baik tetapi BUKAN pengganti vaksin.

Dapatkan vaksinasi secepatnya. Ambil merek vaksin apa pun yang tersedia","['buahbuahan', 'sayuran', 'vitamin', 'olahraga', 'madu', 'dll', 'pengganti', 'vaksinasi', 'secepatnya', 'ambil', 'merek', 'vaksin', 'tersedia', 'vaksin', 'dapatkan']",Positive
"aku ketemu website belajar bahasa Inggris nih guyss 
 
 - a thread -","['ketemu', 'website', 'belajar', 'bahasa', 'inggris', 'nih', 'guyss', 'thread']",Negative
"sebuah friendly reminder dari pak sanur, penggali kubur tpu tegal alur https://t.co/bB14dje8Oz","['friendly', 'reminder', 'sanur', 'penggali', 'kubur', 'tpu', 'tegal', 'alur']",Positive
katanya di dunia ini kita at least punya 7 kembaran tapi reza arap banyak banget anjrit lebih dari 20 😭 https://t.co/OBMXLx9cf7,"['dunia', 'least', 'kembaran', 'reza', 'arap', 'banget', 'anjrit']",Positive
"STOP bilang makeup aku kaya tante tante, target pasar aku memang bapak km","['stop', 'bilang', 'makeup', 'kaya', 'tante', 'tante', 'target', 'pasar', 'km']",Negative
mangam yok tangam var https://t.co/HUJqljR3Yr,"['mangam', 'yok', 'tangam']",Negative
nctbase ada yang baru cukur rambut niee😍😍 https://t.co/L1l3tHXvMH,"['nctbase', 'cukur', 'rambut', 'niee']",Positive
"Doakan abang saya. Satu keluarga +ve 
🤲🥲

#klang https://t.co/guot5MOHwY","['doakan', 'abang', 'keluarga', 'klang']",Positive
"🏃🏻‍♂️10 Best Running Man Eps Thread🏃🏻‍♂️

Sejak Kwang-soo keluar dari Running Man hari tu I’ve been binge-watching old Running Man episodes 🥲 Dulu tahun 2013~2015 scale dorang gila-gila, episode pasal zombie, main dekat lumpur. Idol pun selalu jadi guest 🥲 https://t.co/BgnsHtNj3Y","['best', 'running', 'eps', 'kwangsoo', 'running', 'ive', 'bingewatching', 'old', 'running', 'episodes', 'scale', 'dorang', 'gilagila', 'episode', 'pasal', 'zombie', 'main', 'lumpur', 'idol', 'guest', 'thread']",Positive
🤗 @souza5 &amp; Welinton Souza 💪🏼 https://t.co/8TX2zZUXg4,"['souza', 'amp', 'welinton', 'souza']",Positive
Aku tertekan dapat anak sedara yg suruh aku jadi posmen supaya dapat hantar slime dia hari ni jugak 😭 https://t.co/HIy1zolH4x,"['tertekan', 'anak', 'sedara', 'yg', 'suruh', 'posmen', 'hantar', 'slime', 'jugak']",Negative
mimi ♡ https://t.co/e5RfJLCqEv,['mimi'],Positive
"“I'm proud of myself” mungkin bukan sekarang, tapi sedang kuusahakan.","['proud', 'kuusahakan']",Positive
RAUTAN. Diam kalian semua. https://t.co/zrmmOmyXqc,"['rautan', 'diam']",Positive
"Kondisi mesin oksigen di RS gw. 

*Dari status wa dokter spesialis,  udah ijin posting https://t.co/FdT2BZIIZR","['kondisi', 'mesin', 'oksigen', 'rs', 'gw', 'status', 'wa', 'dokter', 'spesialis', 'udah', 'ijin', 'posting']",Positive
"kl pemerintahnya gak jelas gini, sampe kiamat mahasiswa soshum akan mengawali essay mrk dg “Di masa pandemi COVID-19 ini”","['kl', 'pemerintahnya', 'gak', 'gini', 'sampe', 'kiamat', 'mahasiswa', 'soshum', 'mengawali', 'essay', 'mrk', 'dg', 'pandemi', 'covid']",Negative
sore sore gini enaknya nuntonin video ucing masuk angin https://t.co/ainbTOKTNp,"['sore', 'sore', 'gini', 'enaknya', 'nuntonin', 'video', 'ucing', 'masuk', 'angin']",Positive
@kumparan Katanya kemarin terkendali,"['kumparan', 'kemarin', 'terkendali']",Positive
"Alhamdulillah akhirnya ada menteri yang mengakui kebebalan rakan-rakan sejawatnya.

Terima kasih ataa kejujuran anda dalam hal ini. https://t.co/myVGUtR32T","['alhamdulillah', 'menteri', 'mengakui', 'kebebalan', 'rakanrakan', 'kasih', 'ataa', 'kejujuran', 'sejawatnya', 'terima']",Positive
-hi ada yang masih inget ini gak 😭😭😭 https://t.co/buX2Mr4JmA,"['hi', 'inget', 'gak']",Positive
taehyung &amp; strawberry jam https://t.co/RbOYExHxFf,"['taehyung', 'amp', 'strawberry', 'jam']",Positive
"Senyuman yang dirindui rakyat Malaysia.
Lambaian kegembiraan.

DG Hisham was and is not a failure. https://t.co/cT07lKsNCj","['senyuman', 'dirindui', 'rakyat', 'kegembiraandg', 'hisham', 'failure', 'malaysia', 'lambaian']",Positive
"Only in Malaysia,

Lockdown berbulan bulan tapi kes COVID naik sampai 13,000++ 

Sedih. Kecewa. Marah","['berbulan', 'kes', 'covid', 'kecewa', 'marah', 'malaysia', 'lockdown', 'sedih']",Negative
apalagi jadi pengangguran https://t.co/uW4Ze4okOy,['pengangguran'],Negative
"Anak, mak teringin tukar kerajaan","['anak', 'mak', 'teringin', 'tukar', 'kerajaan']",Negative
gelap masa depan student nak masuk balik campus macam ni . apa la nasib semua pelajar dekat malaysia ni . diaorang tak fikirkan pasal kita ke . paling kesian budak tadika yang baru nak masuk dunia sekolah tapi kena belajar dekat rumah😭😭,"['gelap', 'student', 'nak', 'masuk', 'campus', 'nasib', 'pelajar', 'malaysia', 'diaorang', 'fikirkan', 'pasal', 'kesian', 'budak', 'tadika', 'nak', 'masuk', 'dunia', 'sekolah', 'kena', 'belajar', 'rumah']",Negative
"Pecahan kes baharu #COVID19, 15 Julai 2021. https://t.co/j8XWSsGTVl","['pecahan', 'kes', 'baharu', 'covid', 'julai']",Positive
"Bayangkan, duduk rumah je kes dah 13,215 sial. Ni baru duduk, kalau berdiri?","['bayangkan', 'duduk', 'rumah', 'kes', 'dah', 'sial', 'duduk', 'berdiri']",Negative
"Terkini #COVID19, 15 Julai 2021.

13,215 kes baharu.","['terkini', 'covid', 'julai', 'kes', 'baharu']",Positive
Dis! Kenapa gue yg baca gue yg malu 😭✊ https://t.co/qhQ9ld6lPT,"['dis', 'gue', 'yg', 'baca', 'gue', 'yg', 'malu']",Negative
Dis! Bedak bayi kok dipake di muka https://t.co/nvvE8btse0,"['dis', 'bedak', 'bayi', 'dipake', 'muka']",Positive
Asuka https://t.co/pS3hrEP2fF,['asuka'],Positive
"""Sombong ya sekarang"".

Lahh, kontribusi lu di hidup gw apa anjirr.","['sombong', 'kontribusi', 'lu', 'hidup', 'gw', 'anjirr', 'lahh']",Negative
"iseng2 sama anaknya pak dodi, bikin mobil darurat gratis, buat pengantaran pasien covid ke rumah sakit. https://t.co/pPJfWKsPWb","['iseng', 'anaknya', 'dodi', 'bikin', 'mobil', 'darurat', 'gratis', 'pengantaran', 'pasien', 'covid', 'rumah', 'sakit']",Positive
Melih Bulu - Melih Flu https://t.co/gFdlG1SYXm,"['melih', 'bulu', 'melih', 'flu']",Positive
"Situasi di Malaysia.

A : C baru je meninggal.

B : C meninggal, dia dah vaksin kan? Aku dah kata dah yang vaksin ni bahaya, korang tak nak dengar. Kau dah vaksin kan? Lepas ni kau pula.

A : Tapi C meninggal Accident motor.

B : *Krik* *Krik* *Krik*","['situasi', 'meninggal', 'dah', 'vaksin', 'dah', 'dah', 'vaksin', 'bahaya', 'korang', 'nak', 'dengar', 'kau', 'dah', 'vaksin', 'lepas', 'kau', 'meninggal', 'accident', 'krik', 'krik', 'krik', 'malaysia', 'meninggal', 'b', 'motor', 'b']",Negative
"Perempuan kalau dia kata sakit percayalah memang betul betul sakit, sebab perempuan ni even dia sakit sekalipun dia cuba jugak untuk bangun buat kerja rumah yang mampu

Tapi lelaki kalau demam sikit je dah rasa macam nak mati 

So respect women. Protect them at all cost okay https://t.co/82yeSekIj8","['perempuan', 'sakit', 'percayalah', 'sakit', 'perempuan', 'even', 'sakit', 'cuba', 'jugak', 'bangun', 'kerja', 'rumah', 'lelaki', 'demam', 'sikit', 'dah', 'nak', 'mati', 'respect', 'women', 'protect', 'cost', 'okay']",Positive
Idea paling bernas sekarang ni. https://t.co/a3g3MIrY6A,"['idea', 'bernas']",Positive
"Tak boleh ke just “alhamdulillah dah settle vaksin today.”

Kenapa mesti “alhamdulillah bestnyaaaa I dapat sinovac / pfizer”

Vaccine is vaccine lah regardless what their brands are. Janji vaksin. Tak gitu?","['alhamdulillah', 'dah', 'settle', 'vaksin', 'mesti', 'alhamdulillah', 'bestnyaaaa', 'sinovac', 'vaccine', 'regardless', 'brands', 'janji', 'vaksin', 'gitu', 'today', 'pfizer', 'vaccine']",Negative
"""Dah dapat vaksin?""

Belum.

""Saya dah dua kali""

-----

""Kita ada beli kontena kan?""
""Berapa yang you perlu?""

-----

""Tak payah angkat bendera putih ke hitam ke, bendera biru tak apa, haha""

-----

Himpunan 'kata-kata hikmah' Mahiaddin Md Yassin","['dah', 'dah', 'beli', 'kontena', 'payah', 'angkat', 'bendera', 'putih', 'hitam', 'bendera', 'biru', 'katakata', 'hikmah', 'mahiaddin', 'md', 'yassin', 'vaksin', 'kali', 'haha', 'himpunan']",Negative
Ramai suruh “go get your vaccine now” tapi MACAM MANA NAK AMBIL KALAU APPOINTMENT PUN BELUM DAPAT ????,"['ramai', 'suruh', 'go', 'get', 'vaccine', 'nak', 'ambil', 'appointment']",Negative
tetap awasi kucing kesayangan anda dari segala bentuk ancaman https://t.co/q73xseO7gu,"['awasi', 'kucing', 'kesayangan', 'bentuk', 'ancaman']",Positive
"Out of touch, no empathy. Orang tengah susah ni din hang boleh cakap camtu. Goodluck din. https://t.co/RXOABEycPx","['touch', 'empathy', 'orang', 'susah', 'hang', 'cakap', 'camtu', 'goodluck']",Positive
jakajwkw¿¿?? https://t.co/ZiqkD0C4CF,['jakajwkw'],Positive
"Ini bukan lagak ‘ngeri’.

Jatuh,kaki tersepit. Duduk seketika ambil nafas dan terus bangun buat kerja macam biasa.

Ya Allah, berikan kekuatan pada mereka dalam berjuang! https://t.co/1QcFPKl5Js","['lagak', 'tersepit', 'duduk', 'ambil', 'nafas', 'bangun', 'kerja', 'allah', 'kekuatan', 'berjuang', 'ngeri', 'jatuhkaki']",Positive
lu ngilang ya gue juga ngilang lah anjing yakali gue galauin lo,"['lu', 'ngilang', 'gue', 'ngilang', 'anjing', 'yakali', 'gue', 'galauin']",Positive
"Gaji 19k sebulan masih tak cukup?

Aku akan bagitau hang, apa yg org kaya mcm hang selalu bagitau b40.

You are bad at financial planning.","['gaji', 'sebulan', 'bagitau', 'hang', 'yg', 'org', 'kaya', 'mcm', 'hang', 'bagitau', 'bad', 'financial', 'planning', 'b']",Negative
"Selamat 1 juta views #identityvoices!

Sebagai bentuk syukuran, kita kirim tumpeng untuk Pak Yagoo. 🎉

Terima kasih untuk para viewers yang sudah mendukung hololive Indonesia ya, semoga ada lebih banyak prestasi yang bisa kita raih bersama! 🎉

#holoID #YAGOOtumpengan https://t.co/xbtL4NyELY","['selamat', 'juta', 'views', 'bentuk', 'syukuran', 'kirim', 'tumpeng', 'yagoo', 'kasih', 'viewers', 'mendukung', 'hololive', 'indonesia', 'semoga', 'prestasi', 'raih', 'yagootumpengan', 'identityvoices', 'terima', 'holoid']",Positive
"""Tak payah naik bendera putih ke, hitam ke... Nak naik bendera biru takpa"" - PM Muhyiddin Yassin https://t.co/v7CI3VQX6f","['payah', 'bendera', 'putih', 'hitam', 'nak', 'bendera', 'biru', 'takpa', 'pm', 'muhyiddin', 'yassin']",Negative
"Konon, berpikir positif merupakan salah satu cara untuk meningkatkan imunitas tubuh. Lalu, bagaimana caranya berpikir positif dengan perut yang lapar dan dagangan yang dipaksa bubar?","['konon', 'berpikir', 'positif', 'salah', 'meningkatkan', 'imunitas', 'tubuh', 'berpikir', 'positif', 'perut', 'lapar', 'dagangan', 'dipaksa', 'bubar']",Negative
Ayo resign dari gaji dua digit mu dan ikut ngajar anak lokal di pulau terpencil bersamaku https://t.co/BjzWzaAHOJ,"['ayo', 'resign', 'gaji', 'digit', 'ngajar', 'anak', 'lokal', 'pulau', 'terpencil', 'bersamaku']",Negative
kim seokjin is glowing 🤍 https://t.co/v0yHaMRj28,"['seokjin', 'glowing']",Positive
JUNGKOOK 🖤 https://t.co/YwABxhCsjm,['jungkook'],Positive
kim seokjin.. https://t.co/8ZHVdT8acW,['seokjin'],Positive
OMG TAEHYUNG 😳🥵 https://t.co/j5HWVggzkj,"['omg', 'taehyung']",Positive
Kadang confius siapa PM Malaysia skg ni Ust Ebit Lew ke? https://t.co/zW29zOCIoo,"['kadang', 'confius', 'pm', 'malaysia', 'skg', 'ust', 'ebit', 'lew']",Positive
"RESEP CIRENG

Garing Kopong! Resep CIRENG KRISPI MONTOK Tahan Lama [Sausnya Istimewa]

--- a thread ---- https://t.co/Lap4q0F54M","['resep', 'kopong', 'resep', 'cireng', 'krispi', 'montok', 'tahan', 'sausnya', 'thread', 'cireng', 'garing', 'istimewa']",Positive
itu Wedding sama Event Organizer yg selama PPKM belum bisa gerak mending digandeng atau bikin proposal aja buat ngehandle pelaksanaan vaksin biar gak kacau gitu sistem sama antriannya,"['wedding', 'event', 'organizer', 'yg', 'ppkm', 'gerak', 'mending', 'digandeng', 'bikin', 'proposal', 'aja', 'ngehandle', 'pelaksanaan', 'vaksin', 'biar', 'gak', 'kacau', 'gitu', 'sistem', 'antriannya']",Negative
kimak anak orang kaya mengeluh sebab family banyak benda kena bayar. habis orang susah ni hidup mmg bedasarkan doa jeke tak pakai duit????,"['kimak', 'anak', 'orang', 'kaya', 'mengeluh', 'family', 'benda', 'kena', 'bayar', 'habis', 'orang', 'susah', 'hidup', 'mmg', 'bedasarkan', 'doa', 'jeke', 'pakai', 'duit']",Negative
"Dicovidkan atau tidak, percaya atau tidak, peduli atau tidak, akan ada waktunya kamu panik pada saat orang terdekat atau keluargamu terpapar dan dinyatakan postif.","['dicovidkan', 'percaya', 'peduli', 'panik', 'orang', 'terdekat', 'keluargamu', 'terpapar', 'dinyatakan', 'postif']",Positive
"Dapat bansos dpt kelurahan karena (+) covid dan melapor. Mi indomie, beras (bagus, whole grain), minyak tropical, sarden gaga 7 kaleng, khong guan.

Semoga jadi contoh, nggak usah malu lapor RT &amp; Puskesmas kalau sakit. https://t.co/cXtpgzIQ1l","['bansos', 'dpt', 'kelurahan', 'covid', 'melapor', 'indomie', 'beras', 'bagus', 'whole', 'grain', 'minyak', 'tropical', 'sarden', 'gaga', 'kaleng', 'khong', 'contoh', 'nggak', 'malu', 'lapor', 'rt', 'amp', 'puskesmas', 'sakit', 'guan', 'semoga']",Positive
WKWKW SIAPA YG KEK GNI NGAKU! SCH! https://t.co/oTasL3EVcO,"['wkwkw', 'yg', 'kek', 'gni', 'ngaku', 'sch']",Positive
"Kaget banget anjing lagi asik berjemur sambil denger musiq tiba-tiba dateng rombongan satgas, kirain mau nangkep gua ternyata ngasih bansos. Makasi pak:( https://t.co/9ahd06z6pV","['kaget', 'banget', 'anjing', 'asik', 'berjemur', 'denger', 'musiq', 'tibatiba', 'dateng', 'rombongan', 'satgas', 'kirain', 'nangkep', 'gua', 'ngasih', 'bansos', 'makasi']",Positive
"sudah nemu beberapa kasus anak perempuan mengundurkan diri dari kuliah karena ortunya meninggal sebab covid. Anak2 ini pegang KIP/ bisa mengusahakan beasiswa, tapi tetap mundur karena anak perempuan secara moral kebagian melanjutkan peran domestik/peran pengasuhan keluarga besar.","['nemu', 'anak', 'perempuan', 'mengundurkan', 'kuliah', 'ortunya', 'meninggal', 'covid', 'anak', 'pegang', 'kip', 'mengusahakan', 'beasiswa', 'mundur', 'anak', 'perempuan', 'kebagian', 'melanjutkan', 'peran', 'domestikperan', 'pengasuhan', 'keluarga']",Negative
Anak cousin aku dkt singapore. Hahahaha. Dik kau nk campak siapa dalam api. https://t.co/OJKb73vQ6i,"['anak', 'cousin', 'dkt', 'singapore', 'hahahaha', 'dik', 'kau', 'nk', 'campak', 'api']",Positive
"""kalian kenapa bubaran?""

""beda keyakinan.""

""oh beda agama?""

""bukan.
dia yakin covid itu ga ada sementara aku yakin dia goblok.""","['keyakinanoh', 'beda', 'covid', 'goblok', 'bubaran', 'beda', 'agama']",Negative
"Halo semua, 
Papah Saya baru saja meninggal positif Covid  dengan komorbid diabetes. 
Setelah pertarungan beberapa hari akhirnya Papah kalah perang melawan COVID-19. 
Lalu apa yang menyebabkan Papah kalah? 
Hoax berperan besar dalam hal ini diluar komorbid
#lawanhoaxcovid19","['halo', 'meninggal', 'positif', 'covid', 'komorbid', 'diabetes', 'pertarungan', 'papah', 'kalah', 'perang', 'melawan', 'covid', 'menyebabkan', 'papah', 'kalah', 'berperan', 'diluar', 'papah', 'hoax', 'komorbid', 'lawanhoaxcovid']",Negative
"ada tamu depan rumah:😤😡🥱😕💨🚫❌😑😒
ada kurir paket depan rumah:🥰💕😍😻😘🥳🎊🎉","['tamu', 'kurir', 'paket', 'rumah', 'rumah']",Positive
Alat yang dibutuhkan warga Sleman selama PPKM saat melewati Gejayan https://t.co/F4MRDAh3yT,"['alat', 'dibutuhkan', 'warga', 'sleman', 'ppkm', 'melewati', 'gejayan']",Positive
"Kenapa la mimpi mimpi yang best selalu tak habis, geram pulak aku 😭😭","['mimpi', 'mimpi', 'best', 'habis', 'geram', 'pulak']",Negative
"Nak sabar berapa lama lagi waknat, kalau macam ni punya lama B40 pon boleh turun jadi C70 celaka. https://t.co/FsnNFCOPUD","['nak', 'sabar', 'waknat', 'b', 'pon', 'turun', 'celaka']",Negative
"Dis! Itu guru apa guru, lemes amat mulutnya 😏 https://t.co/FxYpLuVoI1","['dis', 'guru', 'guru', 'lemes', 'mulutnya']",Negative
"⚠️
JANGAN VAKSIN jika badanmu gk fit, lagi sakit, dsb.
Jangan vaksin jg jika punya penyakit tertentu yg sedang diidap sebelum mendapatkan rekomendasi kelayakan vaksin dari dokter

Jgn maksa &amp; nekat. Kalau ada apa2 yg disalahkan malah vaksinnya, padahal kamunya yg gamau nurut 🤦🏻‍♂️","['vaksin', 'badanmu', 'gk', 'fit', 'sakit', 'vaksin', 'jg', 'penyakit', 'yg', 'diidap', 'rekomendasi', 'kelayakan', 'vaksin', 'maksa', 'amp', 'nekat', 'yg', 'disalahkan', 'vaksinnya', 'kamunya', 'yg', 'gamau', 'nurut', 'dsb', 'dokter', 'jgn']",Negative
Antibodi yang dihasilkan tubuh 4 minggu setelah vaksin Astra Zeneca dan Sinovac lebih tinggi levelnya daripada setelah terkena virusnya langsung. Jadi tetap lebih baik vaksin daripada kena Covid walau gejala ringan. Ayo vaksin! https://t.co/n2WpQbJUkD,"['antibodi', 'dihasilkan', 'tubuh', 'minggu', 'vaksin', 'astra', 'zeneca', 'sinovac', 'levelnya', 'terkena', 'virusnya', 'langsung', 'vaksin', 'kena', 'covid', 'gejala', 'ringan', 'ayo', 'vaksin']",Positive
"Kalau kau dah matang, kau tak akan rasa single tu satu masalah.","['kau', 'dah', 'matang', 'kau', 'single']",Positive
[cm] Mahasiswa pasti sering menjadi korban https://t.co/iYjfSRCktv,"['cm', 'mahasiswa', 'korban']",Negative
jisung back door era https://t.co/SrxWCQrXJH,"['jisung', 'back']",Positive
"Inget ada yg namanya “middle class struggle”, orang-orang kelas menengah yang ga dapet bantuan dari pemerintah, tapi jg bukan orang kaya jadi hidupnya pas-pas an. Trus pas pandemi gini mereka mungkin kehilangan pekerjaan, gaji berkurang, dll. Ini juga harus dibantu.","['inget', 'yg', 'namanya', 'middle', 'class', 'struggle', 'orangorang', 'kelas', 'menengah', 'dapet', 'bantuan', 'pemerintah', 'jg', 'orang', 'kaya', 'hidupnya', 'paspas', 'trus', 'pandemi', 'gini', 'kehilangan', 'pekerjaan', 'gaji', 'berkurang', 'dll', 'dibantu']",Negative
"14 July;  Revolusi Peranchis telah membentuk satu semangat yang ganjil dalam rakyat mereka. 

Diorang tak takut dengan kerajaan. Sampai presiden pun diorang lempang. Senang buat mogok macam setting main futsal.

Ni antara mogok yang pernah aku lalui sepanjang 4 tahun di sana. https://t.co/l9NvMEsQrY","['july', 'revolusi', 'peranchis', 'membentuk', 'semangat', 'ganjil', 'rakyat', 'takut', 'kerajaan', 'presiden', 'diorang', 'lempang', 'senang', 'mogok', 'setting', 'main', 'mogok', 'lalui', 'diorang', 'futsal']",Positive
"Semoga tidak diselesaikan secara kekeluargaan. Karena keluarga juga bukan, anying lah kesel aing","['semoga', 'diselesaikan', 'kekeluargaan', 'keluarga', 'anying', 'kesel', 'aing']",Positive
Dis! Favorit nya siapa ni dulu 🙂 https://t.co/ISc5yvkjJr,"['dis', 'favorit', 'nya']",Negative
"Kan enggak harus mukul, bangsat","['mukul', 'bangsat']",Negative
"BAEKHYUN 
@weareoneEXO https://t.co/NSWgUYMXg7","['baekhyun', 'weareoneexo']",Positive
Ku harap begitu✨ https://t.co/cJJqqaWDJx,"['ku', 'harap']",Positive
-hi ibu guru nih gausah ngadi ngadi ya anda🙏 https://t.co/EHoACxQVLL,"['hi', 'guru', 'nih', 'gausah', 'ngadi', 'ngadi']",Positive
