content,new,sentiment
ขอบคุณทุกคนอีกครั้งที่มาช่วยกันในครั้งนี้นะครับ ขอบคุณพี่หมอล๊อตที่ทำให้ผมมั่นใจว่าเงินทุกบาทของพวกเราจะไปถึงคนที่เดือดร้อนจริงๆ หวังว่าถ้ามีโอกาสพวกเราจะได้มาร่วมทำบุญด้วยกันอีกนพครับ ขอบคุณครับ🙏🏼🤍 https://t.co/hzlF9pyO1o,[],Positive
ไวไปอีก ขอบคุณทุกท่านมากๆครับ🙏🏼🤍 #ล้านวิวตกลงฉันคิดไปเองใช่ไหม,[],Negative
"ถึงซีรีส์จะจบแต่เราสองคนยังไม่จบนะคร้าบบบ อย่าลืมซื้อ #แบรนด์ซุปไก่สกัด สูตรช็อกโกแลต ไว้ให้พร้อม แล้วมารอลุ้น Join live กับพวกเรากันนะครับ 
 
#BrandsMorningCall
#แบรนด์แต่เช้า https://t.co/2OeqYkYyCh","['join', 'live', 'brandsmorningcall']",Positive
ความรู้สึกตอนที่ผมคิดออกว่าไม่ต้องมานั่งรอวันศุกร์อีกแล้ว #คั่นกูตอนจบ https://t.co/2yszE7i7Bw,[],Positive
ถึงซีรี่ส์จะจบไปแล้ว แต่โมเม้นนี้จะอยู่กับพวกเราตลอดไปนะ ฝากติดตามพวกเราทุกคนต่อไปด้วย รักทุกคนมากๆครับ🤍 #คั่นกู,[],Positive
ไม่ดุได้ไงอยู่ดีๆมาบอกว่าเป็นเพื่อน #คั่นกูตอนจบ,[],Negative
อยากหมูทะ! @Gunnzsmile #คั่นกูตอนจบ,['gunnzsmile'],Negative
คนที่พยายามแคร์ความรู้สึกของทุกคน แต่ต้องเสียทุกอย่างไปนี่แย่จริงๆนะ #คั่นกูตอนจบ,[],Negative
วันนี้มามีความสุขส่งท้ายไปด้วยกันนะครับ🤍 #คั่นกูตอนจบ,[],Positive
ถ้าฟังเพลงนี้แล้วเศร้า คืนนี้ก็มาดู #คั่นกูตอนจบ ให้หายเศร้านะครับ😏 #ตกลงฉันคิดไปเองใช่ไหม,[],Positive
อย่าลืมน้องนะครับ🎉🎉🎉 @mmikesiri https://t.co/bAhiYNmLrx,['mmikesiri'],Positive
พรุ่งนี้อย่าลืมติดตาม LIVE พร้อมกับเล่นเกมและร่วมบริจาคกับพวกเราได้ที่ FB &amp; IG FreeFire TH  เวลา 19.00-20.00  มีเซอร์ไพรส์รออยู่  พรุ่งนี้อย่าลืมช่วยกันใช้แท็ก #FreeFireFanWarxBrightWin นะครับ,"['live', 'fb', 'amp', 'ig', 'freefire', 'th', 'freefirefanwarxbrightwin']",Positive
"อยากทานข้าวด้วยกันจุง😋
ถ้าอยากทานข้าวกับผม ต้องช่วยผมรีวิวร้านด้วยน้า😘
ช่วยกันรีวีวร้านข้างทางที่ชอบ และติด #ร้านข้างทางต้องอยู่ข้างกัน
ให้เค้ามีคนอุดหนุนเยอะๆ เพราะช่วงนี้ร้านข้างทางลำบากจริงๆฮะ
 
ส่วนผม ต้องเกาเหลาเนื้อหม้อไฟร้านสมบูรณ์ไทย ไบรท์สายเนื้อ บอกเลยว่าแซ่บ🔥 https://t.co/I9EMJYaYgo",[],Negative
พีคเดย์,[],Positive
@winmetawin อย่าขยี้ แค่นี้พี่ก็โดนถล่มจนจมดินแล้วน้องเอ้ย,['winmetawin'],Positive
งอน #คั่นกูEP12 #NewProfilePic https://t.co/PbdMI83aOh,"['ep', 'newprofilepic']",Positive
ใครเศร้าๆจาก #คั่นกูEP12 อยู่ก็ไปดู #โตแล้วรีรันEP3 สิครับ😁,"['ep', 'ep']",Negative
ขอบคุณทุกๆคนอีกครั้งนะครับ น้องๆแฮปปี้มากครับ🐘❤️ https://t.co/xNkPpE9Hll,[],Positive
กลับเข้าสู่วงการเด็กแว่นอย่างเป็นทางการอีกครั้ง🤓 https://t.co/18h6kADYGT,[],Positive
ทำไมผมซื้อไม่ได้ราคาลด!!!!!!!😡😡 https://t.co/UNCd1qmkZT,[],Negative
ขอบคุณทุกๆอย่างที่ทำให้กันนะครับ ขอบคุณที่น่ารักมาโดยตลอด วันนี้ผมมีความสุขจริงๆครับ🙏🏼❤️ #BrightsForBright,['brightsforbright'],Positive
@winmetawin ทำตั้งนานได้4อัน โถ่,['winmetawin'],Positive
คุยไรกันน่ารักเชียวครับ #100ฟลวforเทรนไบร์ทวิน,[],Positive
สงสัยต้องออกยางรัดผมมาขายบ้างละ😂 #BrightWoreItxIWearIt https://t.co/Ltynp66kYp,['brightworeitxiwearit'],Negative
สวยจริง อยากซ้ำ #โตแล้วรีรันEp2 https://t.co/f9TWws9L10,['ep'],Negative
จบสวยวันนี้ #คั่นกูEP11 #NewProfilePic https://t.co/cWOn1Recx9,"['ep', 'newprofilepic']",Positive
อีกครึ่งชั่วโมงจบละหรอ โถ่ #คั่นกูEP11,['ep'],Positive
เป็นคนคออ่อนครับ #คั่นกูEP11,['ep'],Positive
goodnight ไปนอนกันได้แล้ว😴✌🏾#sleepwithbright,"['goodnight', 'sleepwithbright']",Positive
ยาวไปครับ #โตแล้วรีรันEp1,['ep'],Positive
ยิ้มๆ #NewProfilePic #คั่นกูEP10 https://t.co/12A3IrqOPK,"['newprofilepic', 'ep']",Positive
เปิดรอละครับ #คั่นกูEP10,['ep'],Negative
บางครั้งความทรงจำที่มีความสุข ก็เป็นสิ่งที่เจ็บปวดที่สุด,[],Positive
ขอรางวัลให้พี่ชายผมด้วยครับ @Gunnzsmile #คั่นกูEP9 https://t.co/KfeUxVHR2o,"['gunnzsmile', 'ep']",Positive
ขอรูปดีๆบ้าง7วันนี้☺️ #คั่นกูEP9 #NewProfilePic https://t.co/9v98WEywYZ,"['ep', 'newprofilepic']",Positive
ใช่ครับ ซีนที่โรงพยาบาลผมหลับจริงๆ5555555 #คั่นกูEP9,['ep'],Positive
มาแล้วววววว #คั่นกูEP9,['ep'],Positive
มาซักที อยากอารมณ์ดีละ🥰 #คั่นกูEP9,['ep'],Positive
ไม่รอด #LiveAtLunchxWin,['liveatlunchxwin'],Negative
อะ 5555 https://t.co/hpqNAcrZjz,[],Positive
ขอบคุณทุกคนที่ร่วมบริจาคกันนะครับ อนุโมทนาบุญนะครับ ❤️🙏🏻 ไว้มีกิจกรรมครั้งหน้าร่วมกันอีกนะครับ❤️ https://t.co/jVyKT9GPfG,[],Positive
สวัสดีปีใหม่ไทยนะครับ ขอให้มีแต่ความสุขกันนะค้าบบบบ 🙏🏻❤️,[],Positive
ใครอยากให้เล่นเพลงไรทิ้งไว้ก่อนได้นะ เดี๋ยววันนี้ร้องเพลงให้ฟัง #brightliveinhisroom,['brightliveinhisroom'],Positive
จากวันนั้นที่รู้สึกว่า1Mก็หรูแล้ว55555ขอบคุณทุกๆคนมากๆจริงๆครับ ฝากเพลงต่อๆไปด้วยนะ🙏🏼❤️ #คั่นกูMV10millionviews,['mvmillionviews'],Positive
งึมๆ #คั่นกูEP8 #NewProfilePic https://t.co/axv1mRr8bF,"['ep', 'newprofilepic']",Positive
ไม่เคยทำให้น้องชายคนนี้ผิดหวังจริงๆ @Gunnzsmile #คั่นกูEP8 https://t.co/Tykc3Nuz3H,"['gunnzsmile', 'ep']",Negative
เพื่อนไอไทน์มันจะอะไรนักหนา โว้ะ #คั่นกูEP8,['ep'],Positive
มาแล้วโว้ย!!!!!!!! #คั่นกูEP8,['ep'],Negative
ทุกวันศุกร์นี่ นอกจากจะลุ้นไปกับเพราะเราคู่กันแล้ว ต้องมานั่งลุ้นด้วยว่าจะได้แคปซีนไหนมาขึ้นเป็นรูปโปร😂 #คั่นกูEP8,['ep'],Positive
ยิ้มอ่อนเฉย มาย้ำอีกที วันนี้คั่นกูมา 21.30 นะค้าบ ตั้งนาฬิกากันไว้เลย ห้ามพลาดนะ😏 #คั่นกูEP8 https://t.co/FJILWkCXA8,['ep'],Positive
ติดเทรนอะไรกันแต่เช้าเลย อยากดูแล้วอะดิ😏 #คั่นกูEP8,['ep'],Positive
ใครอยากได้บ้างค้าบบ❤️#ShiseidoUltimuneXwin https://t.co/118t87UUwi,['shiseidoultimunexwin'],Negative
อยู่บ้านนานๆวันศุกร์ยิ่งเหมือนห่างออกไปกว่าเดิมอีก,[],Positive
มาแล้วจ้า!!!!!!!!!!!!!!!!!!!!! https://t.co/WxiGjF8nrN,[],Positive
เค้าก็รักของเค้ามาตั้งนานอะเนาะ #NewProfilePic #คั่นกูEP7 https://t.co/Et596BabGb,"['newprofilepic', 'ep']",Positive
มีใครอยากส่งรูปโปรเข้าประกวดมั้ยครับอีพีนี้ #คั่นกูEP7,['ep'],Negative
เหมือนจะเป็นไบโพล่าร์ #คั่นกูEP7,['ep'],Negative
ลูบหัวเก่งเหมือนกกันนะเรา #คั่นกูEP7,['ep'],Positive
ขอบคุณที่ติดตามผมนะครับ อยู่กันไปนานๆเลยนะ ส่วนไลฟ์มาแน่นอนครับ เดี๋ยวมาแจ้งวันนะ❤️🙏🏼 #2MBrightForBright,['mbrightforbright'],Positive
หลังจากคิดมากซักพัก ขอใช้ชื่อด้อมว่า”ไบร์ท”นะครับ ขอบคุณครับ🙏🏼✌🏾,[],Positive
"นอนละนะ ไว้คุยใหม่กันใหม่รีบนอน ฝันดีนะครับ i’m going to bed now , goodnight😴","['going', 'bed', 'goodnight']",Positive
ถ้าไม่มีไอวิน #คั่นกู คงไม่สนุกขนาดนี้แน่ๆ ยังไงฝากซัพน้องผมไปนานๆเลยนะครับ ฝากซีรี่ส์ด้วยพึ่งครึ่งทางเองอย่าพึ่งเบื่อกันนะ😩 #MillionHeartsForWIN https://t.co/otK1gdMsJf,['millionheartsforwin'],Positive
"₍₍(ง˘ω˘)ว⁾⁾

₍₍(ง˘ω˘)ว⁾⁾₍₍(ง˘ω˘)ว⁾⁾ https://t.co/O6W8vz4pQ3",[],Positive
รูปหลุด https://t.co/PY4Uhf14Oh,[],Positive
ในฐานะแฟนเพลงคนนึง ชีวิตผมคอมพลีทแล้ว🤯🤯🤯🤯🤯 https://t.co/1R0qxWQwXz,[],Negative
เค้าต้องชอบเราแน่ๆเลย #คั่นกูEP6 #NewProfilePic https://t.co/w0g6sM4qa9,"['ep', 'newprofilepic']",Positive
แลง https://t.co/xDTzHg1lAf,[],Positive
มนุด กุติดยังงง https://t.co/0eN3zM06vT,[],Negative
"#บัมบัมคนน่ารักกอไก่ล้านตัว 
เมื่อไร จะให้ผม เท่บ้างอะ🥺😢",[],Negative
ขำไม่ไหว อยากให้ทุกคนได้ดู 555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555 https://t.co/qWerrFEcvF,[],Negative
แม่ค้าออนไลน์ควรดู https://t.co/JzxIN1LXvI,[],Negative
ครูมาแล้วทำไมพวกแกไม่บอกฉัน55555555555555555555555555555555555555555555555555555 https://t.co/ClO98IHYvn,[],Negative
น้องค้าบ55555555555555555555555 https://t.co/VpelzozyPt,[],Positive
พีที่บอส่งมาให้ บอกเห็นแร้วนึกถึงน้อง บวกป่าว..😂🔥 https://t.co/5oLdTHqQZP,[],Positive
"เว็บโหลดฟ้อนต์ที่ประเสริฐที่สุด ลองเทสก่อนโหลดได้ด้วย
https://t.co/OGZzzhdSri https://t.co/7jelHKeXmA",[],Positive
กินด้วยกันมั้ยจะน้อง?😏 https://t.co/aifSUnyAAB,[],Positive
เซตนี้แนะนำเลยทุกคนโกงความตายสุด หน้าสดยังไงก็รอดเหมือนทาสกินแคร์10ตัวนอนครบ8ชั่วโมง ตื่นเช้ามาพร้อมตักบาตร #ฟิลเตอร์ไอจี https://t.co/XNsIK2dhbK,[],Negative
ใครเดินทางบ่อยๆ น่าจะลองเอาไปฝึกพับดู น่าจะช่วยประหยัดที่ได้เยอะ https://t.co/B0Wf4A81S5,[],Positive
ลาก่อน โลกใบนี้ https://t.co/tVXkmvvwW5,[],Positive
ไม่ไหว555555555555555555555555555555555 https://t.co/YAvToRlQe8,[],Negative
โิโหหห น่ารักมากคับน้องงง  ใจเหลววว  TvT https://t.co/FE3g4qKCtK,['tvt'],Positive
"มาแชร์ 𝗀𝗂𝖿 ใน 𝗂𝗀 𝗌𝗍𝗈𝗋𝗒 น่ารักๆค่า ✨
เวลาหา เอาชื่อไปเสิชได้เลยย https://t.co/MJX8EI2asT",[],Negative
"ที่นั่งที่โชคดี ~💚

#NCTDREAMinBKK
#THEDREAMSHOWinBKKDAY2
#THE_DREAM_SHOW
#NCT #NCTDREAM https://t.co/QMaOB2limK","['nctdream', 'nctdreaminbkk', 'thedreamshowinbkkday', 'thedreamshow', 'nct']",Positive
"ขอบคุณแฟนๆ ชาวไทยที่มาหาพวกเราในวันนี้นะครับ~ 💚😘

#NCTDREAMinBKK
#THEDREAMSHOWinBKKDAY1
#THE_DREAM_SHOW
#NCT #NCTDREAM https://t.co/2r9dWV2INZ","['nctdream', 'nctdreaminbkk', 'thedreamshowinbkkday', 'thedreamshow', 'nct']",Positive
"สติ๊กเกอร์ gif ที่คนญี่ปุ่นชอบใช้ตกแต่ง ig story น่าร้ากกกก🥰🥰

# ขออนุญาตเจ้าของภาพนะคะ https://t.co/P66Qio8Ssw","['gif', 'ig', 'story']",Negative
คลิปนี้ทำให้การเล่น IG Story ฉลาดขึ้นจริงๆ เพิ่งรู้ว่ามันทำแบบนี้ได้ด้วย https://t.co/6acWlBP87a,"['ig', 'story']",Negative
ขำจนเจ็บท้อง น้ำตาไหล อิน้อง 555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555 https://t.co/7cXDswkoa0,[],Positive
"ARASHI JET STORM in Bangkok
 
สวัสดีครับทุกคน พวกเราอาราชิครับ
พวกเราจะเดินทางไป 4 เมือง ในวันที่ 10-11 พฤศจิกายน นี้นะครับ
พวกเราอยากพบทุกๆ คนมากครับ
ตรวจสอบรายละเอียดเพิ่มเติมได้ด้านล่างครับ

URL：https://t.co/u2lan3nnky

#嵐 #arashi https://t.co/yUGedt0WPY","['arashi', 'jet', 'storm', 'url', 'arashi', 'bangkok']",Positive
ไม่อยากรับขนมคนแปลกหน้า แต่มันอร่อยดี https://t.co/TmdC1Jfl1t,[],Negative
เง้อคนนี้น่ารัก คอนเทนค์คือแต่งตัวตามตัวละครใน เซเลอร์มูน กุ๊กกิ๊กมาก เอาละ มีไอเดียแต่งตัวไปทำงานจากตัวการ์ตูนแทนละ https://t.co/o3IlTDqAt3,[],Positive
เอาจริง สกิลแม่บ้านนี้จำเป็นมากอะ ทำให้ถูกวิธีมันจะไม่ค่อยเหนื่อยเวลาจัดระเบียบของน่ะ https://t.co/rFJz4L0V1U,[],Positive
เค้าบอกว่าท่านี่ได้ผลมากกว่าซิทอัพปกติถึง 5 เท่า !! ตอนทำให้หายใจเข้าพร้อมทำท้องให้แฟบไว้ 🏋️‍♀️ ฮึบๆๆ https://t.co/UfuBAHyNfX,[],Negative
"[#KCON2019THAILAND]
อากาเซ เดี๋ยวเจอกันนะ☺️

#GOT7 #GOT7_KCON @GOT7Official #KCON19TH #KCON_Concert #LETSKCON https://t.co/0mXk8OWlEJ","['got', 'gotkcon', 'gotofficial', 'kconth', 'kconconcert', 'letskcon', 'kconthailand']",Positive
"[TEN Weibo Repost]

ทุกคนดูแลสุขภาพตัวเองดีๆด้วยนะครับ
ระวังไม่สบายนะครับ เตนล์เป็นห่วง🙏 -TEN. 
#saveubon

#WayV #WeiShenV #威神V
#TEN #李永钦","['ten', 'weibo', 'ten', 'weishenv', 'repost', 'saveubon', 'wayv', 'ten']",Positive
"พรุ้งนี้ กินอะไรดีครับ?
(ขอแซ่บๆ)",[],Negative
พร้อมไมครับ?,[],Positive
สุขสันต์วัน ทีมแม่ นะครับ❤️,[],Positive
ถ้าเจอแบบนี้ทุกเที่ยวบินคงดี 555555 https://t.co/3nBfVCw4R1,[],Positive
"NEOCITY in BKK Day1

ช่วยติดตามคอนเสิร์ตวันที่ 2 กันด้วยนะครับ

#NCT #NCT127
#NEOCITYinBKK #NCT127inBKK
#NCT127TOTHEWORLD
#NCT127_1st_World_Tour https://t.co/f7g8xvPXBS","['neocity', 'bkk', 'nctneocityinbkk', 'day', 'nct', 'nctinbkk', 'ncttotheworld', 'nctstworldtour']",Positive
"คิดถึงผมมั๊ย ? ผมก็คิดถึง !!

#NCT #NCT127
#NEOCITYinBKK #NCT127inBKK
#NCT127TOTHEWORLD
#NCT127_1st_World_Tour https://t.co/OiHpskod5V","['nctneocityinbkk', 'nct', 'nctinbkk', 'ncttotheworld', 'nctstworldtour']",Positive
"Long time no see THAILAND!!!
คิดถึงผมมั๊ย ? ผมก็คิดถึง !! - 재혀니

#NineEntertainAwards2019

#NCT #NCT127
#NEOCITYinBKK #NCT127inBKK
#NCT127TOTHEWORLD
#NCT127_1st_World_Tour https://t.co/3eUM1w0Ip8","['long', 'time', 'see', 'nctneocityinbkk', 'thailand', 'nineentertainawards', 'nct', 'nctinbkk', 'ncttotheworld', 'nctstworldtour']",Positive
"สวัสดีประเทศไทย🙏 เพราะคิดถึงเลยมาหา ! ｜ NCT 127 in Thailand

#NCT127_FANSIGNinBKK
#NEOCITYinTHAILAND
#NEOCITYinBKK #NCT127inBKK
#แทอิล #จอห์นนี่ #แทยง #โดยอง #แจฮยอน #มาร์ค #แฮชาน #ยูตะ #จองอู https://t.co/gPbFlPWNJ6","['nct', 'nctinbkk', 'thailand', 'nctfansigninbkk', 'neocityinthailand', 'neocityinbkk']",Positive
"ONCE &amp; TWICE
FOREVER.

감사합니다, BANGKOK!
จะไม่ลืมความรักของวันซ์ทุกคนเลยค่ะ! รักนะวันซ์คนดี วันซ์สุดยอด~!

#ONCE #원스 #TWICE #트와이스 #TWICELIGHTSinBANGKOK #TWICELIGHTS https://t.co/gmelLBEhvE","['amp', 'bangkok', 'twice', 'twicelightsinbangkok', 'twicelights', 'twice', 'forever']",Positive
เกลียดความจริงอันนี้ 555555555555555555555555 https://t.co/fa6553H1t0,[],Negative
"มีใจให้ทั้งใจ❤️
มีชุดให้ทั้งชุด👕
มา ลุ้นชุดของแบมแบมกันต์นะครับ
#ซีพีโบโลน่าซื้อเป็นชุดได้เป็นชุด ที่เพจ CP Brand ครับ!

#ซีพีโบโลน่าซื้อเป็นชุดได้เป็นชุด
#ไส้กรอกซีพีเพื่อนซี้แบมแบม https://t.co/xTpZPShKRq","['cp', 'brand']",Positive
น้องง5555555555 https://t.co/aFGTSs7fSk,[],Positive
"หล่มสักจะลุกเป็นไฟ 
#Songkran2019 #KillThisLove https://t.co/k3EUczvG01","['killthislove', 'songkran']",Positive
อิเพจสอนวาดรูปชั้นสูงวาดได้ทุเรดมาก5555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555 https://t.co/mbrT6dkMrz,[],Negative
จะปลุกก็เกรงใจท่าน https://t.co/T0KlnJnobB,[],Negative
น้องเข้วกุดㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/4vi5NfaTOM,[],Negative
ตลกอ่ะ ดูแล้วจะนึกถึงเพื่อนโง่ๆที่มันอยู่ด้วยกันแล้วช่วยกันแก้ปัญหา อิเวงเอ้ยย 555555555555555555555555555555555555555555555555555555555555555555555555555555555555 https://t.co/dYovRh5Nud,[],Positive
"คนนี้แต่งหน้าเป็น แฮร์รี่ เฮอร์ไมโอนี่ รอน
เหมือนมากกก ฝีมือโหดจริง! https://t.co/KPjhFjrxxF",[],Positive
น้องงงงง ไปนอนทำไมตรงนั้น 555555555 https://t.co/qipdyuFeci,[],Positive
มะนุ้ดสนุก เลาก็สนุกไปพร้อมกะมะนุ้ดดดดดดด https://t.co/t93cyqOJ9V,[],Positive
"ว้าววว เจ๋งมากๆ คนทำใช้เวลาทำถึง 14 ชั่วโมงเลย
https://t.co/lTsFVSyxTH https://t.co/k313Q6tsFA",[],Positive
สรุปใครคือแม่ตัวจริงงงงงง https://t.co/BbYKp8QSQv,[],Negative
"ผมชอบประเทศไทย
ผมชอบอาหารไทย
ผมชอบบรรยากาศของเมืองไทย
ผมชอบร้านกาแฟที่ไทย
ผมชอบคนไทย
ผมรักเอลฟ์ไทย ❤️ https://t.co/Z4rCG2jmlq",[],Positive
น้องดีใจที่เจ้าของกลับบ้านหรือติดบัค 555555 https://t.co/RtPphQNajY,[],Positive
ลิซ่าาา!!! สุดยอด💗 #INYOURAREABKK_DAY1 https://t.co/oKJMTxhd33,['inyourareabkkday'],Positive
"อยากเจอเร็วๆจัง............คิดถึง😢
#IGOT7",['igot'],Positive
ความแมว...ทัมดาโลกมั่ยจัมมมมมม https://t.co/v77lqAQ0Px,[],Positive
เปิดประตูให้พี่สิทาส! https://t.co/m8jDT7NmR5,[],Positive
"NESTIVAL 2018 
ไม่มีคำว่า ดอย อีกต่อไป😎",['nestival'],Negative
ตัวอะไรทำไมน่ารัก😂😂😂✨ https://t.co/WrBljdHDR6,[],Positive
แม่มาโปรดดด แม่มาให้พร แม่มีเวลาไม่มาก แม่ไปแล้ววววววว สาธุจ้าาาาา สาธุ99 https://t.co/SWkLB9iY2y,[],Positive
ขอบคุณทุกคนนะครับ♥️,[],Positive
"This is KCON💚
Thank you Thailand

ขอบคุณนะครับ ไม่ว่าจะยังไง ก็ เมียหลวงอยู่ดี💚 https://t.co/rknNz0D7kc","['kcon', 'thank', 'thailand']",Positive
เปลี่ยนเกมยิงปืนโหดๆ ให้เป็นเกมยิงปืนน่ารักๆ น่าเล่นจีงเลย https://t.co/xb9X4qQAG0,[],Negative
ว่าไงมะนุ้ด https://t.co/6oA5yAkGnb,[],Negative
ว่าง~ https://t.co/KJanBcs305,[],Positive
"GOT7 - Shopping Mall 
รู้จักเพลงนี้ไหมครับ?

ซ้อมกันมานะ🤭","['got', 'shopping', 'mall']",Positive
"Happy Thai Mother’s day
อย่าลืมบอกรักและขอบคุณแม่ในวันแม่ของไทยกันนะครับ เพราะท่านคือคนที่นึกถึงและทำเพื่อเราซึ่งเป็นลูก ๆ มากกว่าตัวเองเสมอ สุขสันต์วันแม่ครับ
เตนล์รักแม่นะครับ -10

#NCT https://t.co/Rm4pIWKZrP","['happy', 'thai', 'mothers', 'nct', 'day']",Positive
และ ขอให้ ทีมแม่ ของผม มีความสุขกันนน้า😝,[],Positive
"สุขสันต์วันแม่นะครับ❤️
วันนี้ อย่าลืม พาคุณแม่ ไปทานของ อร่อยๆกันน้า~",[],Positive
"KCON 2018 THAILAND 

หลายๆคนน่าจะรู้นะครับ ว่า GOT7 ไม่ได้ ขึ้น เวที KCON มาหลายปีแล้ว
แต่เรา ยอม สละเวลา เพื่อ KCON THAILAND โดยเฉพาะในครั้งนี้
มาหากันเยอะๆนะ❤️

#GOT7","['kcon', 'thailand', 'got', 'kcon', 'kcon', 'thailand', 'got']",Positive
ทำไมชอบเรียก หมู😤,[],Negative
₍₍ (ง ˘ω˘ )ว ⁾⁾₍₍ (ง ˘ω˘ )ว ⁾⁾ https://t.co/uhyboj30lX,[],Positive
"ขอบคุณทั้ง 13คนนะครับ ที่ค่อยอดทน
มาจนถึงวันนี้
ขอบคุณ ทุกหน่วยงาน,ทุกประเทศ กับความช่วยเหลือ และ ความพยายาม
ขอบคุณทุกๆกำลังใจ ที่มีให้กับ 13คนครับ

อยากให้ ทุกคน ฟื้นฟูร่างกายให้แข็งแรงนะครับ ทั้ง 13คน และ ทุกหน่วยงานกับการไม่ได้นอน มาหลายวัน

ขอบคุณ ที่ทำให้มีข่าวดีในวันนี้ครับ",[],Positive
"ขอให้ได้เห็นข่าวดี เร็วๆนี้นะครับ
ขอให้ ได้กลับ บ้านอย่าง ปลอดภัยครับ",[],Positive
ขอบคุณแฟน ๆ ทุกคนที่มาร่วมสนุกกับพวกเราวันนี้ ในงานแฟนมีตติ้งของเตนล์กับพี่แทยงนะครับ ส่วนคนที่ไม่ได้มา อย่าเสียใจนะครับ ถ้ามีโอกาส พวกเราจะมาประเทศไทยอีกครับ วันนี้สนุกมากเลยครับ ขอบคุณสำหรับวีดีโอของขวัญด้วยนะครับ -10 https://t.co/Qm1vINVj9S,[],Positive
"กลัว หลังคาเป็นที่ นั่งเรา~
กราบคนเขียนเนื้อเพลงครับ 5555",[],Negative
วันนี้ เจอกันที่ Restier Grand Opening นะครับ เวลา 19.00 อย่าลืมมาหาน้า #RestierThailand #StayOnMe https://t.co/t873APJ8zj,"['restier', 'grand', 'opening', 'restierthailand', 'stayonme']",Positive
ทำอีโมใส่ให้ซะน่ารักเลย https://t.co/5mFIEWbQDu,[],Negative
รักทุกคนนะครับ❤️,[],Positive
น้องงงงงงงง 5555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555 https://t.co/vIVeyAgfp3,[],Positive
ชั้นโชบบบบบบบบบบบบบบบ https://t.co/o6XKY11nbm,[],Negative
นี่ฉันโง่มาจนถึงมหาลัยได้อย่างไรกัน https://t.co/KMGlmO2SPF,[],Negative
"สุขสันต์วันสงกรานต์นะครับ❤️💐
ระวังตัวกันด้วยนะครับ!",[],Positive
"วันนี้ขอบคุณทุกคนมากๆเลยนะครับ! สำหรับ รางวัล JOOX Thailand Music Award K-POP Artist of the year🏆

ขอบคุณ อากาเซ่ทุกนะ~ ที่ค่อย ฟังเพลง
ของพวกผม มาตลอด หวังว่า เพลงของGOT7 จะเป็น แรงบันดาลใจให้หลายๆคนนะครับ❤️ #GOT7","['joox', 'thailand', 'music', 'award', 'kpop', 'artist', 'got', 'got', 'year']",Positive
ข้างเล่นอะไรกัน😂 กรี๊ดกันดังเลยน้า~,[],Positive
"ฮืม....มารอบนี้ต้องนำ้หนักขึ้นแน่ๆ!! 5555
#ไส้กรอกซีพีเพื่อนซี้แบมแบม https://t.co/iGtkL1F4Ae",[],Negative
เบลอมาก~😏 https://t.co/Y7AhVtxX2f,[],Positive
ขอแกล้งก่อนกลับ😜🤪 อยากให้อิจฉากัน😏 https://t.co/snaA50HQqY,[],Negative
"วันๆในคาร์เดีย 2

พ่อที่ดี..... https://t.co/vL5YYvcToU",[],Positive
เทพเจ้าฮัสกี้มาจุติ https://t.co/89MObARFEQ,[],Positive
"เราจะโผล่ทุกที่ เวลาหนีก็แอบๆหน่อยน้า😏😏😏😏😏😏😏😏😏😏😏😏😏😏 

(ฮาๆกันนะครับ อย่าจริงจังนะ😂) https://t.co/biLPg1XK38",[],Positive
ชอบดูอะไรแบบนี้มากอะ คือใช้ขี้ผึ้งตราประทับผสมกับสีที่เป็นกากเพชรหรอ สวยมากๆๆๆๆๆๆ 👍😭 https://t.co/VJ9WwJROEr,[],Positive
ไปเจอมาอันนี้เป็นประโยชน์กับคนที่ไม่รู้ว่าจะจับคู่สีต่างยังไงให้มันเข้ากัน https://t.co/jwOsLuZBzT,[],Positive
โอ่ยยยยยย อย่าหนีน้องงงงงง😂😂😂😂 https://t.co/YlO7DdzT4L,[],Positive
วิธีอุ้มน้องหมากับน้องแมว เออออ....จริง แมวไม่มีกระดูกอ่ะ มันเป็นของเหลว   ถถถถถถถถถถถถถ https://t.co/KfbL8qGzib,[],Positive
