content,new,sentiment
"internet: mario is a bad brother! luigi is way better! 
mario and luigi: https://t.co/97Uk2LGDiB","['internet', 'mario', 'bad', 'brother', 'luigi', 'way', 'better', 'luigi', 'mario']",Positive
"Welcome José. 

#THFC ⚪️ #COYS https://t.co/0CYU4IXN0E","['welcome', 'coys', 'thfc']",Positive
Hwgauwgysgejd https://t.co/iKq8PmwBQj,['hwgauwgysgejd'],Negative
Onvres. https://t.co/8v3aeH4lRH,['onvres'],Positive
SNL opening sketch https://t.co/6gUjgoQRb8,"['snl', 'opening', 'sketch']",Positive
"""I am done Karen ..deal with it!👀""
(vantieghemzoe / IG) https://t.co/ikqleLZ2HI","['done', 'karen', 'deal', 'ig', 'vantieghemzoe']",Negative
Genel https://t.co/SAUhhG0lU2,['genel'],Positive
"55’ Chelsea 1-4 Ajax
63’ Chelsea 2-4 Ajax
68’ Blind sent off for Ajax
69’ Veltman sent off for Ajax
71’ Chelsea 3-4 Ajax
74’ Chelsea 4-4 Ajax

THIS GAME 😱🍿","['chelsea', 'chelsea', 'blind', 'sent', 'veltman', 'sent', 'chelsea', 'chelsea', 'game', 'ajax', 'ajax', 'ajax', 'ajax', 'ajax', 'ajax']",Negative
Jhené in this Versace robe we turned into a dress. https://t.co/DegVYgXbDH,"['jhen', 'versace', 'robe', 'turned', 'dress']",Positive
Strasburg left Trump hanging. 😂 https://t.co/LFNQTpCs89,"['strasburg', 'left', 'trump', 'hanging']",Positive
"MKLeo's victory screen

@Mkleosb @Samsora_ https://t.co/rsG2s8vpGs","['mkleos', 'victory', 'samsora', 'screen', 'mkleosb']",Positive
"a dancing juliet

https://t.co/4MPcNn3DlY","['dancing', 'juliet']",Positive
Rinha de coach  https://t.co/yeboP0aMZG,"['rinha', 'coach']",Positive
Yeah we WON PERIODTTT POOOH!!🍀😭🎃 https://t.co/AhnI3RNUu8,"['yeah', 'periodttt', 'poooh']",Positive
Jhené Aiko’s 70s inspired look https://t.co/tMLq07BLID,"['jhen', 'aikos', 'inspired', 'look']",Positive
KYRIE. DAGGER. 😱 https://t.co/uSxbdpOebW,"['kyrie', 'dagger']",Positive
LOWKEY THAT HAT WAS GAY AS HELL??? fjajjfjrFKAJBFJ https://t.co/Smo4TWnszb,"['lowkey', 'gay', 'hell', 'fjajjfjrfkajbfj']",Negative
"Ocho.

Legend.

(via @ochocinco)

https://t.co/Z935R1TOL7","['ochocinco', 'ocho', 'legend', 'via']",Positive
digoda ondel ondel komplek https://t.co/1znaRtslqa,"['digoda', 'ondel', 'ondel', 'komplek']",Positive
Je suis Grandma Winnie. https://t.co/MaBj5mNl8v,"['grandma', 'winnie']",Positive
wtf pyke? 😳 https://t.co/t9WU73rlXS,"['wtf', 'pyke']",Positive
insta: misscriswel https://t.co/nB7Anvf3Qn,"['insta', 'misscriswel']",Positive
ysl snake heels https://t.co/tJdLeMreEA,"['ysl', 'snake', 'heels']",Positive
NL Champs. https://t.co/2Em9NYD0M0,"['nl', 'champs']",Positive
"Mis ganas de:

████████
████████
████████
████████
████████
████████
████████  
████████
████████      ___________
Ver Netflix                  Levantarme","['ganas', 'netflix', 'levantarme', 'ver']",Negative
Vincent van Gogh https://t.co/YilZH4CcQC,"['vincent', 'gogh']",Positive
We are Zweden!!! https://t.co/X1U2wysggN,['zweden'],Positive
Vincent van Gogh https://t.co/7igboz8Lvv,"['vincent', 'gogh']",Positive
Jesus H. Christ on a surfboard https://t.co/n1L4E4JRqk,"['jesus', 'christ', 'surfboard']",Positive
HOW IS THIS REAL LMAOAOSJDJDJSKSKNDNF,"['real', 'lmaoaosjdjdjskskndnf']",Negative
"SuperM The 1st Mini Album ['SuperM'] 

🎧Melon: https://t.co/6AuwVx22nG
🎧FLO: https://t.co/vPi9qg9d3c
🎧genie: https://t.co/bKKs318JP9
🎧NAVER MUSIC: https://t.co/RklrNyBOwd

#SuperM #WeAreTheFuture #SuperMtheFuture #SuperM_Jopping","['superm', 'st', 'mini', 'album', 'superm', 'flo', 'naver', 'music', 'wearethefuture', 'supermthefuture', 'supermjopping', 'melon', 'genie', 'superm']",Positive
Ysl heels https://t.co/p7zMylQIdq,"['ysl', 'heels']",Positive
Pa OOTD nemen jen 😅 https://t.co/uGqCKgkJfr,"['ootd', 'nemen', 'jen']",Positive
woop woop🖤 https://t.co/PJ3sOA3QO1,"['woop', 'woop']",Positive
"#Messi has 34 titles with Barça, PLUS:

FIFA #TheBest 🏆
FIFA World Player 🏆
Ballon d'Or 🏆
FIFA Ballon d’Or 🏆 🏆 🏆 🏆 
Golden Shoe 👟👟👟👟👟👟
Pichichi @LaLiga ⚽ ⚽ ⚽ ⚽ ⚽ ⚽
Top scorer @championsleague ⚽ ⚽ ⚽ ⚽ ⚽ ⚽

#TheBest 
Ever. Period. 🐐","['messi', 'titles', 'bara', 'thebest', 'world', 'player', 'dor', 'ballon', 'dor', 'shoe', 'laliga', 'scorer', 'championsleague', 'ever', 'period', 'plus', 'fifa', 'fifa', 'ballon', 'fifa', 'golden', 'pichichi', 'top', 'thebest']",Positive
"Congratulations, Jurgen Klopp 🙌

Winner of #TheBest FIFA Men's Coach 2019 🏆

#TheBest | #FIFAFootballAwards https://t.co/H9Qzlc2DHJ","['congratulations', 'jurgen', 'klopp', 'thebest', 'fifa', 'mens', 'coach', 'fifafootballawards', 'winner', 'thebest']",Positive
Hey Ben Roethlisberger https://t.co/fEktY2qKij,"['hey', 'roethlisberger']",Positive
ysl heels https://t.co/Lkq5gooAes,"['ysl', 'heels']",Positive
NL WEST CHAMPS. https://t.co/pDnx6gocqQ,"['nl', 'west', 'champs']",Positive
Hadouken!! https://t.co/gN915jdvsl,['hadouken'],Positive
harpers bazaar https://t.co/DNJUuOrK8i,"['harpers', 'bazaar']",Positive
IGOR FOOR THE FACE MAAG https://t.co/rErWOqsdDM,"['igor', 'foor', 'maag']",Negative
eukkkkjjkkk https://t.co/6BLE32acJx,['eukkkkjjkkk'],Positive
netflix beni de al giderken,"['netflix', 'beni', 'giderken']",Positive
Vincent van Gogh https://t.co/1E4Dvz5vii,"['vincent', 'gogh']",Positive
"GGOOOOOOOOOOOOOOOOOOOOOOOOOLLLLLLL! GOOOOOOOOOOOLLLLL! GGGOOOOOOOOOOOLLL! 

GAARRYYYY RODRIGUEEESSSS! https://t.co/3yDx5c3WK5","['ggooooooooooooooooooooooooolllllll', 'gooooooooooolllll', 'gggooooooooooolll', 'rodrigueeessss', 'gaarryyyy']",Positive
Vogue Hong Kong https://t.co/SEQqfKsWCj,"['vogue', 'hong', 'kong']",Positive
"Goal. Van Aanholt scores. 1-2.

#MUFC #MUNCRY","['goal', 'aanholt', 'scores', 'muncry', 'mufc']",Positive
Vincent Van Gogh https://t.co/M09erhBdjy,"['vincent', 'gogh']",Positive
Sjajssjsjsjskak https://t.co/PBlnCtaPJa,['sjajssjsjsjskak'],Positive
"Nekflix, demain. https://t.co/UhgTx0iU22","['nekflix', 'demain']",Positive
"Denzel Perryman HIT STICK 😱

(via @NFL | 🏈 @brgridiron)
https://t.co/AqGSvCYyjZ","['denzel', 'perryman', 'hit', 'stick', 'nfl', 'via', 'brgridiron']",Positive
"klimt, van gogh &amp; renoir (2017) https://t.co/OwWTMlXJcJ","['klimt', 'gogh', 'amp', 'renoir']",Positive
"💛 Didier Drogba
❤️ Wesley Sneijder

#UCL | #FlashbackFriday https://t.co/w6Se0j6EET","['didier', 'wesley', 'flashbackfriday', 'drogba', 'sneijder', 'ucl']",Negative
Dinner date w/ the balikbayans...❤️ #JustShootDom https://t.co/Bjz2pSYR7g,"['dinner', 'date', 'w', 'balikbayans', 'justshootdom']",Positive
BRUH NAMJOONS HELMET IS ON BACKWARDS IM  FUCKING  SVREMAIMGSGDHDJCJCCK https://t.co/A3qJWm0D0C,"['bruh', 'namjoons', 'helmet', 'backwards', 'fucking', 'svremaimgsgdhdjcjcck']",Negative
“Sksksks oop and i oop” skdjdjkdkdd bitch https://t.co/NiqyTRO6gl,"['sksksks', 'oop', 'oop', 'skdjdjkdkdd', 'bitch']",Positive
Vincent Van Gogh https://t.co/g7Vxmreke4,"['vincent', 'gogh']",Positive
"Nobody:

Yasiel Puig: https://t.co/bTC3hsGUoz","['puig', 'nobody', 'yasiel']",Negative
