content,new,sentiment
"eu fico 😁😁😁😁 o rolê inteiro, quando chego em casa é assim ☹️☹️☹️☹️☹️😐😐😭😭😭🥺🥺🥺","['fico', 'rol', 'inteiro', 'chego', 'casa', 'assim']",Positive
Evoluindo bem. A caminhada é indicada pelos médicos para o retorno das atividades digestivas normais. Obrigado a todos pelas orações 🙏 https://t.co/clda4oIVK5,"['evoluindo', 'bem', 'caminhada', 'indicada', 'mdicos', 'retorno', 'atividades', 'digestivas', 'normais', 'obrigado', 'oraes']",Positive
O grande medo do senador Omar Aziz é que alguém descubra quem foi o deputado e governador Omar Aziz.,"['grande', 'medo', 'senador', 'omar', 'aziz', 'algum', 'descubra', 'deputado', 'governador', 'omar', 'aziz']",Negative
uma imagem e várias lembranças https://t.co/rNvCsxNxJC,"['imagem', 'vrias', 'lembranas']",Positive
Q saudade de uma putaria bem feita,"['q', 'saudade', 'putaria', 'bem', 'feita']",Negative
eu tive meu coracao quebrado por uma pessoa que demonstrou interesse &gt;&gt;&gt;primeiro&lt;&lt;&lt;&lt;,"['coracao', 'quebrado', 'pessoa', 'demonstrou', 'interesse', 'gtgtgtprimeiroltltltlt']",Negative
Médico na Califórnia pode pegar até 20 anos de cadeia por vender “cura milagrosa” contra COVID no começo do ano passado: hidroxicloroquina https://t.co/h2ITV60wBM,"['mdico', 'califrnia', 'pode', 'pegar', 'anos', 'cadeia', 'vender', 'cura', 'milagrosa', 'covid', 'comeo', 'ano', 'passado', 'hidroxicloroquina']",Negative
feliz dia internacional da drag queen 🤍 https://t.co/kWidrFnwch,"['feliz', 'internacional', 'drag', 'queen']",Positive
A realidade que lute https://t.co/xdjD9WQnsd,"['realidade', 'lute']",Positive
eu continuo tentando por você.,"['continuo', 'tentando', 'voc']",Positive
"""a sza é anti vacina e terraplanista""

gente??? destruiram os computadores dela olha ai na foto, como ela ia pesquisar as coisas?

ela faz arte e nao ciência https://t.co/AKH9oJaTIB","['sza', 'anti', 'vacina', 'destruiram', 'computadores', 'olha', 'foto', 'pesquisar', 'faz', 'arte', 'nao', 'cincia', 'terraplanista', 'gente', 'coisas']",Negative
"- vc ta com rinite?
- como vc sabe? https://t.co/52PuPVfSwu","['vc', 'vc', 'sabe', 'rinite']",Negative
"A pessoa acha q a vacina q foi aplicada no Papa, Biden e Rainha Elizabeth não é suficiente pra ela.

Queria eu ter essa auto-estima da porra.","['pessoa', 'acha', 'q', 'vacina', 'q', 'aplicada', 'papa', 'biden', 'rainha', 'elizabeth', 'suficiente', 'pra', 'autoestima', 'porra', 'queria']",Negative
vc é linda de todas as formas https://t.co/Thh2SjUgGz,"['vc', 'linda', 'todas', 'formas']",Positive
Só quem viveu sabe… #equipeLula  https://t.co/wN944rQSET,"['viveu', 'sabe', 'equipelula']",Positive
todo dia esse negócio de pensar em vc,"['negcio', 'pensar', 'vc']",Positive
cachorro é acessório agora https://t.co/BPmKullzC5,"['cachorro', 'acessrio', 'agora']",Positive
10 meses em T e cada dia mais perto de ser um grande gostoso https://t.co/GyTI45B69v,"['meses', 'cada', 'perto', 'ser', 'grande', 'gostoso']",Positive
"NUNCAAAAAAA me gabei de sentar gostoso, embora eu sente, graças a deus 🤤😁😁","['nuncaaaaaaa', 'gabei', 'sentar', 'gostoso', 'embora', 'sente', 'graas', 'deus']",Negative
Adivinha quem vai dormir sozinho hoje https://t.co/DPIB6RZxnj,"['adivinha', 'dormir', 'sozinho', 'hoje']",Positive
Cerveja de maconha 🍺💚 https://t.co/AiMRG51Pin,"['cerveja', 'maconha']",Positive
@uzibela amg eu tenho uma pessima noticia https://t.co/WlbCiGb9Ia,"['uzibela', 'amg', 'pessima', 'noticia']",Positive
otaku é um bicho estranho né https://t.co/PgTeUqujGE,"['otaku', 'bicho', 'estranho']",Negative
o homem que não cozinha mas que sempre paga o ifood também tem seu valor,"['homem', 'cozinha', 'sempre', 'paga', 'ifood', 'tambm', 'valor']",Positive
Se eu falar que n eh engraçado vou ser chata? https://t.co/PIHr6n1ma5,"['falar', 'eh', 'engraado', 'vou', 'ser', 'chata']",Negative
a visual https://t.co/AbH662LeLT,['visual'],Positive
pfv não beija meu pescoço eu fico negoçado,"['pfv', 'beija', 'pescoo', 'fico', 'negoado']",Negative
Só queria um desses agora https://t.co/4GNDN6YIvj,"['queria', 'desses', 'agora']",Negative
Daniel Silveira diz em depoimento à PF que cachorro roeu carregador da tornozeleira eletrônica https://t.co/P9GPFv5QlU #G1 #DanielSilveira https://t.co/25RiGekOXN,"['daniel', 'silveira', 'diz', 'depoimento', 'pf', 'cachorro', 'roeu', 'carregador', 'tornozeleira', 'eletrnica', 'g', 'danielsilveira']",Positive
É sobre https://t.co/me1LQjSIEX,[],Positive
o único lugar onde os amigos usam matemática https://t.co/Hsr7scZbN9,"['nico', 'lugar', 'onde', 'amigos', 'usam', 'matemtica']",Positive
eu te amo maionese temperada eu te amo https://t.co/WyPhZqRsii,"['amo', 'maionese', 'temperada', 'amo']",Positive
"bom meninas é isso
fui pedida em namoro assim e agora namoro com a mulher + bonita de são paulo 💕🥺✨ https://t.co/48E6U0u0kq","['meninas', 'pedida', 'namoro', 'assim', 'agora', 'namoro', 'mulher', 'bonita', 'paulo']",Positive
Beijar sentada no colo é mil vezes melhor &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,"['beijar', 'sentada', 'colo', 'mil', 'vezes', 'melhor', 'gtgtgtgtgtgtgtgtgtgtgtgtgtgt']",Positive
o primeiro pézinho 3D q eu fiz/ o último pézinho 3D q eu fiz https://t.co/7Tkr3A5B7V,"['primeiro', 'pzinho', 'q', 'fiz', 'ltimo', 'pzinho', 'q', 'fiz']",Negative
Rindo disto  https://t.co/b6Npe20rTB,"['rindo', 'disto']",Positive
MKKKKKKKK tem alguma coisa nessa foto que é mto engraçado https://t.co/pP5cO2hGay,"['mkkkkkkkk', 'alguma', 'coisa', 'nessa', 'foto', 'mto', 'engraado']",Positive
hoje assim https://t.co/fMIx7PEjsq,"['hoje', 'assim']",Positive
"Xiaomi ultrapassa Apple e se torna a 2ª maior fabricante de celulares do mundo, atrás apenas da Samsung. https://t.co/PeCfn9Hngv","['xiaomi', 'ultrapassa', 'apple', 'torna', 'maior', 'fabricante', 'celulares', 'mundo', 'atrs', 'apenas', 'samsung']",Positive
"Gente por favor não ignorem eu e minha mãe não comemos nada hoje, já vendi geladeira e até meu celular que usava pra estudar, não temos da onde tirar dinheiro e vamos ser até despejadas da casa pq estamos devendo aluguel, fila do cras tá enorme nem comida temos onde conseguir https://t.co/40qRBiCc8A","['gente', 'favor', 'ignorem', 'comemos', 'hoje', 'vendi', 'geladeira', 'celular', 'usava', 'pra', 'estudar', 'onde', 'tirar', 'dinheiro', 'vamos', 'ser', 'despejadas', 'casa', 'pq', 'devendo', 'aluguel', 'fila', 'cras', 'enorme', 'comida', 'onde', 'conseguir']",Negative
"Conforme prometido:

💣💥 VÍDEO BOMBÁSTICO. Hacker VANDATHEGOD afirma que foi fácil invadir o sistema do TSE.

- Facebook: https://t.co/bVKtk9Mvo0

- Instagram: https://t.co/P84piV9yPs","['conforme', 'vdeo', 'bombstico', 'hacker', 'vandathegod', 'afirma', 'fcil', 'invadir', 'sistema', 'facebook', 'instagram', 'prometido', 'tse']",Negative
Senhora e senhores: o caralho a quatro https://t.co/Wz45aGDM7C,"['senhora', 'senhores', 'caralho', 'quatro']",Negative
meu pai eh simplesmente o maior virgem relatado https://t.co/zlujz1PsQP,"['eh', 'simplesmente', 'maior', 'virgem', 'relatado']",Positive
"tenho peito pra peitar a vida
que do meu jeito ela é mais bonita https://t.co/YuYKyz5EXM","['peito', 'pra', 'peitar', 'jeito', 'bonita', 'vida']",Negative
próximo passo é permitir que entre sem máscara e tossindo https://t.co/1fNVLtqX1Z,"['prximo', 'passo', 'permitir', 'mscara', 'tossindo']",Positive
Panda depois do anime Jujutsu kaisen ter acabado https://t.co/UTfp9qDNZa,"['panda', 'anime', 'jujutsu', 'kaisen', 'acabado']",Positive
"sexo seguro, é sexo não praticado! faça igual à mim, não transe e permaneça virgem!","['sexo', 'seguro', 'sexo', 'praticado', 'faa', 'igual', 'mim', 'transe', 'permanea', 'virgem']",Negative
Petra chamando a Globo de comunista passando pelo sua timeline 🗣 https://t.co/LPhrJcKgBi,"['petra', 'chamando', 'globo', 'comunista', 'passando', 'timeline']",Positive
passo mal que a globo realmente fez uma personagem da barbie bolsominion pra uma novela DELES kkkk https://t.co/rCysGZeJMJ,"['passo', 'mal', 'globo', 'realmente', 'fez', 'personagem', 'barbie', 'bolsominion', 'pra', 'novela', 'kkkk']",Negative
"só pra constar ... 

Lula venceu câncer, ficou preso 580 dias, perdeu a esposa, irmão, neto, mas nunca fez vitimização de sua tragédia.

O Papa (que tem 84 anos e não tem histórico de atleta) foi operado do intestino e não fez espetáculo!","['pra', 'constar', 'venceu', 'cncer', 'ficou', 'preso', 'dias', 'perdeu', 'esposa', 'irmo', 'neto', 'nunca', 'fez', 'vitimizao', 'papa', 'anos', 'histrico', 'atleta', 'operado', 'intestino', 'fez', 'espetculo', 'lula', 'tragdia']",Positive
Abre aí ❤️🥰 https://t.co/89T6FoA1eQ,['abre'],Positive
Quando o Ney sósia terminou de por as tranças o Ney raspou o cabeloKKKKKKKKKKKKKKKKKKK https://t.co/e6rQdUnph5,"['ney', 'ssia', 'terminou', 'tranas', 'ney', 'raspou', 'cabelokkkkkkkkkkkkkkkkkkk']",Positive
Sandy e Júnior vacinados é o nosso atestado de velhice. https://t.co/r0cbRvTL4x,"['sandy', 'jnior', 'vacinados', 'atestado', 'velhice']",Positive
"Após 36 anos, polícia reabre o caso de Marco Aurélio. O escoteiro que desapareceu misteriosamente pode ter sido assassinado. https://t.co/6Z5yw64IA9","['aps', 'anos', 'polcia', 'reabre', 'caso', 'marco', 'aurlio', 'escoteiro', 'desapareceu', 'misteriosamente', 'pode', 'sido', 'assassinado']",Positive
obrigado amigo você é um amigo https://t.co/cdn9XgT3U2,"['obrigado', 'amigo', 'voc', 'amigo']",Positive
whindersson quebrou meu coração aqui. https://t.co/XIGy4CE0ae,"['whindersson', 'quebrou', 'corao', 'aqui']",Positive
A Boca Rosa com 20 horas de parto aparenta menos cansaço que eu que tô exausta sem fazer nada,"['boca', 'rosa', 'horas', 'parto', 'aparenta', 'menos', 'cansao', 'exausta', 'fazer']",Negative
"""tá falando mal da polícia então liga pro batman"".

o que eu acho mais interessante dessa ideia é que o pessoal deve achar que a polícia faz um FAVOR pra gente. nem parece que é uma prestação de serviço PÚBLICO pago com IMPOSTO","['falando', 'mal', 'polcia', 'ento', 'liga', 'pro', 'acho', 'interessante', 'ideia', 'pessoal', 'deve', 'achar', 'polcia', 'faz', 'favor', 'pra', 'gente', 'parece', 'prestao', 'servio', 'pblico', 'pago', 'imposto', 'batman']",Negative
A sessão para votação do voto auditável foi marcada pro dia 5 de Agosto.,"['sesso', 'votao', 'voto', 'auditvel', 'marcada', 'pro', 'agosto']",Negative
eu sou literalmente assim https://t.co/IcO6MM1mn6,"['literalmente', 'assim']",Positive
"VÍDEO NOVOOO!!
Todo gravado de celular! 
Espero que entendam e se divirtam!! 🙏🏼

https://t.co/gsZO5LDcV0","['vdeo', 'gravado', 'celular', 'entendam', 'divirtam', 'novooo', 'espero']",Positive
você falou em pipoca? https://t.co/zt29IEKXJI,"['voc', 'falou', 'pipoca']",Positive
Entendo completamente Whindersson 🥴 https://t.co/f4bzGVryoS,"['entendo', 'completamente', 'whindersson']",Positive
"- Sonhei com você
- Sério? Como foi?
- Não lembro https://t.co/DOz6OpO8b8","['sonhei', 'srio', 'lembro', 'voc']",Positive
Neymar calvo https://t.co/LmM7fYeR8q,"['neymar', 'calvo']",Positive
junpei💔 #JujutsuKaisen #junpeiyoshino https://t.co/oi9PfIPLN5,"['junpei', 'jujutsukaisen', 'junpeiyoshino']",Positive
"claro que eu nunca vou te esquecer, vc me traumatizou ♡̸","['claro', 'nunca', 'vou', 'esquecer', 'vc', 'traumatizou']",Positive
"ATENÇÃO: dia 01/08 o país vai parar exigindo o voto auditável com contagem pública. Vamos mostrar nossa força. Quem quiser se juntar a nós, divulgue o máximo essa publicação e deixe seu contato de WhatsApp no privado (DM). Aqueles que não conseguirem, me avisem nos comentários.","['ateno', 'parar', 'exigindo', 'voto', 'auditvel', 'contagem', 'pblica', 'vamos', 'mostrar', 'quiser', 'juntar', 'ns', 'divulgue', 'mximo', 'publicao', 'deixe', 'contato', 'whatsapp', 'privado', 'dm', 'conseguirem', 'avisem', 'comentrios']",Positive
Lucoa~~~ 😳😳😳😳😳 https://t.co/3n1JmQHVGy,['lucoa'],Positive
sendo multifuncional (ignorando varias coisas ao mesmo tempo),"['sendo', 'multifuncional', 'ignorando', 'varias', 'coisas', 'tempo']",Negative
"ultimamente eu to só:

*retweet*
*retweet*
*retweet*
*retweet*

*tweet reclamando da minha vida ou algo sobre meus amigos*

*retweet*
*retweet*
*retweet*","['ultimamente', 'reclamando', 'vida', 'retweet', 'retweet', 'retweet', 'retweet', 'tweet', 'amigos', 'retweet', 'retweet', 'retweet']",Negative
Sex shop Ednaldo Pereira https://t.co/xXdj53ofN2,"['sex', 'shop', 'ednaldo', 'pereira']",Positive
"Ontem o céu recebeu uma estrelinha das mais brilhantes. Um anjinho dos mais puros que essa terra já viu.
Vou sempre lembrar de você com a maior alegria do mundo, pois é isso que você sempre foi: a maior felicidade das nossas vidas. Agora você descansou, depois de muita luta. https://t.co/5KfGg5LgVU","['ontem', 'recebeu', 'estrelinha', 'brilhantes', 'anjinho', 'puros', 'terra', 'sempre', 'lembrar', 'voc', 'maior', 'alegria', 'mundo', 'pois', 'voc', 'sempre', 'maior', 'felicidade', 'vidas', 'agora', 'voc', 'descansou', 'muita', 'luta', 'viu', 'vou']",Positive
"QUE DUPLA! ⚽️🔛 #VamosFlamengo 

📸: @AlexandreVidal1 /CRF https://t.co/zAawHzlQuv","['dupla', 'vamosflamengo', 'alexandrevidal', 'crf']",Positive
"Um buraco se abriu no asfalto, revelando um antigo trilho de trem https://t.co/kvUD4FZBEE","['buraco', 'abriu', 'asfalto', 'revelando', 'antigo', 'trilho']",Negative
DERRUBADO O COMPLÔ: voto impresso auditável não foi enterrado e poderá ser votado em Agosto.,"['derrubado', 'compl', 'voto', 'impresso', 'auditvel', 'enterrado', 'poder', 'ser', 'votado', 'agosto']",Negative
Coitado do sósia do Neymar kkkkkkkkkkkkkkk https://t.co/PLOG2NyOOi,"['coitado', 'ssia', 'neymar', 'kkkkkkkkkkkkkkk']",Negative
"lembrando de um rapaz que eu ficava, ele dormiu aqui uma vez e lá pela madrugada com nós deitados falou “quer ouvir uma piada?” 

daí sacou o celular, pesquisou Piadas Engraçadas e começou a rir muito lendo cada uma","['lembrando', 'rapaz', 'ficava', 'dormiu', 'aqui', 'vez', 'madrugada', 'ns', 'deitados', 'falou', 'quer', 'ouvir', 'piada', 'sacou', 'celular', 'pesquisou', 'piadas', 'engraadas', 'comeou', 'rir', 'lendo', 'cada']",Positive
"Agora, a acusação contra o ex-ministro Pazzuelo é de ter buscado comprar mais vacinas a qualquer custo.

Há algumas semanas, a acusação não era exatamente a de não ter se esforçardo o suficiente para comprar vacinas?","['agora', 'acusao', 'exministro', 'pazzuelo', 'buscado', 'comprar', 'vacinas', 'qualquer', 'algumas', 'semanas', 'acusao', 'exatamente', 'esforardo', 'suficiente', 'comprar', 'vacinas', 'custo']",Negative
"bonito gostoso e fofoqueiro 

que sabor https://t.co/R1olCHxnWz","['bonito', 'gostoso', 'fofoqueiro', 'sabor']",Positive
"LENDÁRIA: Willow raspou o seu cabelo durante uma performance de ""Whip My Hair"". https://t.co/ycjEbS3sDP","['lendria', 'willow', 'raspou', 'cabelo', 'performance', 'whip', 'hair']",Positive
"Ué, mas... E a maconha? A orgia? A sodomia? 🤔 https://t.co/L1g7UYsP77","['maconha', 'orgia', 'sodomia']",Negative
"Além de linda, gostosa, além de gostosa, inteligente e além de inteligente, engraçada.","['alm', 'linda', 'gostosa', 'alm', 'gostosa', 'inteligente', 'alm', 'inteligente', 'engraada']",Positive
"Não, minha gente, mas imagem o Percy sendo biólogo marinho e SOFRENDO pra conseguir fontes em seus trabalhos científicos, pq ele não pode simplesmente colocar: a baleia me contou","['gente', 'imagem', 'percy', 'sendo', 'bilogo', 'marinho', 'sofrendo', 'pra', 'conseguir', 'fontes', 'trabalhos', 'cientficos', 'pq', 'pode', 'simplesmente', 'colocar', 'baleia', 'contou']",Negative
"A reunião de hoje do voto impresso auditável foi encerrada, sem conclusão final sobre o tema.

Ou seja, a esquerda não conseguiu dar um golpe hoje.

Discutiremos novamente o tema em agosto. Faremos nossa parte; até lá, o povo deve também demonstrar nas ruas sua vontade.

🇧🇷🇧🇷🇧🇷 https://t.co/c1N8xkxtWj","['reunio', 'hoje', 'voto', 'impresso', 'auditvel', 'encerrada', 'concluso', 'final', 'esquerda', 'conseguiu', 'golpe', 'novamente', 'agosto', 'faremos', 'parte', 'povo', 'deve', 'tambm', 'demonstrar', 'ruas', 'hoje', 'discutiremos', 'vontade']",Positive
"O PT ainda está querendo reabrir a sessão do voto impresso.

Se o fizerem, será ilegal e anti regimental.","['pt', 'ainda', 'querendo', 'reabrir', 'sesso', 'voto', 'fizerem', 'ser', 'ilegal', 'anti', 'regimental', 'impresso']",Negative
a camilla ameaçou TACAR FOGO na normani https://t.co/JiEaPwo4jK,"['camilla', 'ameaou', 'tacar', 'fogo', 'normani']",Negative
"“Enqnt eles querem minha morte
Inveja ta virando grana” Orch","['enqnt', 'querem', 'virando', 'grana', 'orch', 'morte', 'inveja']",Negative
Zoaram tanto as tranças do Neymar que ele foi mudar o corte kkkkkkkkkkkkkkkkkkkk https://t.co/MKqNC3uYrj,"['zoaram', 'tranas', 'neymar', 'mudar', 'corte', 'kkkkkkkkkkkkkkkkkkkk']",Positive
Essa é a presidenta Dilma no período que se tratava de um câncer. Nunca postou foto da quimioterapia pra fazer demagogia. Dignidade é pra quem tem! https://t.co/24jZNHdm1m,"['presidenta', 'dilma', 'perodo', 'tratava', 'cncer', 'nunca', 'postou', 'foto', 'quimioterapia', 'pra', 'fazer', 'demagogia', 'dignidade', 'pra']",Positive
"Gente a Bianca belíssima depois de 20 horas pra parir uma criança de quase 4kg, é sobre isso https://t.co/xsO31sQL4k","['gente', 'bianca', 'belssima', 'horas', 'pra', 'parir', 'criana', 'quase', 'kg']",Positive
"Camila Cabello posta desabafo sobre críticas ao seu corpo:

“Fiquei tão mal, mas depois me lembrei, estar em guerra com seu corpo é tão ultrapassado, sou grata por esse corpo que me deixa fazer o que preciso. Somos mulheres reais, com curvas, celulites, estrias e gordura.” https://t.co/TLzR5CEfIR","['camila', 'cabello', 'posta', 'desabafo', 'crticas', 'mal', 'lembrei', 'guerra', 'corpo', 'ultrapassado', 'grata', 'corpo', 'deixa', 'fazer', 'preciso', 'mulheres', 'reais', 'curvas', 'celulites', 'estrias', 'gordura', 'corpo', 'fiquei']",Positive
"Eu preciso disso, não de opinião alheia! https://t.co/fqzbnSGlpm","['preciso', 'disso', 'opinio', 'alheia']",Negative
"Conheci o cara ele mal tinha um chinelo pra por no pé, rap não botava comida na minha casa, quem botava era eu, durante muito tempo era só eu! Ser ""mulher de mc"" não pagava minhas contas. Fechei 10 a 10, com viagem, apoio e ganhei foi traição, humilhação, ciúme excessivo dele","['conheci', 'mal', 'chinelo', 'pra', 'p', 'rap', 'botava', 'comida', 'casa', 'botava', 'tempo', 'ser', 'mulher', 'mc', 'pagava', 'contas', 'fechei', 'viagem', 'apoio', 'ganhei', 'traio', 'humilhao', 'cime', 'excessivo']",Negative
a primeira festa pós covid na minha casa https://t.co/eBli1OWaJ3,"['primeira', 'festa', 'ps', 'covid', 'casa']",Positive
Bastidores de +Velozes +Furiosos. 📸 https://t.co/FM96esv2Gk,"['bastidores', 'velozes', 'furiosos']",Positive
Assault Rio 500k em 4 horas! https://t.co/J5uXDBvLOr,"['assault', 'rio', 'horas']",Positive
"Todo mundo acha que é comunista até arrumar um emprego, depois que arruma um emprego ele passa a ter certeza que é, porque ele passa a sentir a exploração cotidianamente","['mundo', 'acha', 'comunista', 'arrumar', 'emprego', 'arruma', 'emprego', 'passa', 'certeza', 'passa', 'sentir', 'explorao', 'cotidianamente']",Negative
"atualizações, ela me ligava a cada dois minutos https://t.co/K6wp12Wy2I","['atualizaes', 'ligava', 'cada', 'dois', 'minutos']",Positive
"Desde que ontem assumi publicamente meu desejo e sonho em entrar na política ano que vem. Aumentaram os ataques, os haters etc inclusive ameaças em 200% em direct em msgs etc.

Bom sinal, e a certeza maior que tomei a decisão certa!

VAMOS PRA CIMA!","['ontem', 'assumi', 'publicamente', 'desejo', 'sonho', 'entrar', 'poltica', 'ano', 'aumentaram', 'ataques', 'haters', 'etc', 'inclusive', 'ameaas', 'direct', 'msgs', 'sinal', 'certeza', 'maior', 'tomei', 'deciso', 'pra', 'cima', 'etc', 'certa', 'vamos']",Positive
Feliz com a melhora do nosso PR @jairbolsonaro. Sigo torcendo pela sua breve recuperação. https://t.co/rRA9rVLvQ7,"['feliz', 'melhora', 'pr', 'jairbolsonaro', 'sigo', 'torcendo', 'breve', 'recuperao']",Positive
POV: tas morto https://t.co/DIMHNEQ9NK,"['pov', 'tas', 'morto']",Positive
"🚨 PAPAIS DO ANO: O filho de Bianca Andrade e Fred, Cris, nasceu ontem!

Felicidades aos casal 🥰 https://t.co/AJbwXCtg7B","['papais', 'ano', 'filho', 'bianca', 'andrade', 'fred', 'cris', 'nasceu', 'casal', 'ontem', 'felicidades']",Positive
"arrasada com o caso da bebê de 4 meses que morreu estuprada em altamira e os abusos já estavam em processo de cicatrização porque a avó tava dando amoxicilina e dipirona pra criança 

me diz COMO você trocando a fralda diariamente de um bebê não vai notar as lacerações","['arrasada', 'caso', 'beb', 'meses', 'morreu', 'estuprada', 'altamira', 'abusos', 'processo', 'cicatrizao', 'tava', 'dando', 'amoxicilina', 'dipirona', 'pra', 'criana', 'diz', 'voc', 'trocando', 'fralda', 'diariamente', 'beb', 'notar', 'laceraes']",Positive
"Amor não se ressarce.  
Não é possível oferecer amanhã o que deveria ter sido oferecido hoje.","['amor', 'ressarce', 'possvel', 'oferecer', 'amanh', 'deveria', 'sido', 'oferecido', 'hoje']",Positive
Além de tudo o Rodrigo Hilbert é fofoqueiro. Esse homem não cansa de ser perfeito. https://t.co/sUPoNw5vzE,"['alm', 'tudo', 'rodrigo', 'hilbert', 'fofoqueiro', 'homem', 'cansa', 'ser', 'perfeito']",Positive
"MEU DEUS a versão rock de ""Whip My Hair"" com a Willow raspando a cabeça... Eu não tenho palavras… ARTISTA!🤘🏾https://t.co/9RAVOuxP6y","['deus', 'verso', 'rock', 'whip', 'hair', 'willow', 'raspando', 'cabea', 'palavras', 'artista']",Negative
"🙄🙄🙄Ai, como🤬😤🤬eu queria dar uns👋👋👋tabefes nessa fofoqueira🤮🤮🤮 https://t.co/Re1YiqL2MA","['comoeu', 'queria', 'unstabefes', 'nessa', 'fofoqueira']",Positive
sou insuficiente até p mim.,"['insuficiente', 'p', 'mim']",Negative
"Fernanda Lima revelou que não fala seus segredos para o marido Rodrigo Hilbert porque ele é fofoqueiro: 

""Eu não conto nada para ele. Ele toma uma cerveja e conta para todo mundo""

Quem nunca? 🗣 https://t.co/SDsDiPTqJr","['fernanda', 'limarevelou', 'fala', 'segredos', 'marido', 'rodrigo', 'hilbert', 'fofoqueiro', 'conto', 'toma', 'cerveja', 'conta', 'nunca', 'mundo']",Negative
to com a sensação de q eu to fazendo tudo pela ultima vez pq vou morrer em breve,"['sensao', 'q', 'fazendo', 'tudo', 'ultima', 'vez', 'pq', 'vou', 'morrer', 'breve']",Negative
"Pazuello negociando a CORONAVAC por quase o triplo do preço oferecido pelo Butantan.

Chamem Braga Netto e o comandante da Aeronáutica para ameaçar o país com um golpe!

Como pode a Folha dar essa matéria? Como se sabe, o q ofende a honra dessa gente é a notícia, não o fato.","['pazuello', 'negociando', 'coronavac', 'quase', 'triplo', 'preo', 'oferecido', 'braga', 'netto', 'comandante', 'aeronutica', 'ameaar', 'pode', 'folha', 'matria', 'sabe', 'q', 'ofende', 'honra', 'gente', 'notcia', 'fato', 'butantan', 'chamem', 'golpe']",Negative
"Sim, está muito melhor do que nos tempos do PT, quando os presidentes roubavam o dinheiro do povo com força. https://t.co/1vnbfocnwP","['sim', 'melhor', 'tempos', 'pt', 'presidentes', 'roubavam', 'dinheiro', 'povo']",Positive
"*Di Maria e Paredes chegando no treino do psg*

neymar: https://t.co/OatjfTlKeC","['maria', 'paredes', 'chegando', 'treino', 'psg', 'neymar']",Positive
"38 anos de escravidão sustentando uma família de brancos desgraçados…Nada vai reparar o que fizeram com ela, nada https://t.co/kvdxCJyQoo","['anos', 'escravido', 'sustentando', 'famlia', 'brancos', 'desgraadosnada', 'reparar', 'fizeram']",Negative
"- Via internet, seguimos fazendo o possível para manter os compromissos. Despachando com ministros. Boa tarde a todos! https://t.co/aTrhZfhTJ8","['via', 'internet', 'seguimos', 'fazendo', 'possvel', 'manter', 'compromissos', 'despachando', 'ministros', 'boa', 'tarde']",Positive
Encerrada a reunião da PEC 135/19- voto impresso auditável e convocada para o dia 5/8. Vamos seguir trabalhando para mostrar a importância de trazer mais transparência e segurança para o sistema. #VotoImpressoAuditavelJa #EuApoioVotoAuditavel,"['encerrada', 'reunio', 'pec', 'voto', 'impresso', 'auditvel', 'convocada', 'vamos', 'seguir', 'trabalhando', 'mostrar', 'importncia', 'trazer', 'transparncia', 'segurana', 'sistema', 'votoimpressoauditavelja', 'euapoiovotoauditavel']",Positive
"Art. 57, XI, Regimento Interno da Câmara dos Deputados:

Se ao voto do relator forem sugeridas alterações, com as quais ele concorde, ser-lhe-á concedido prazo até a reunião seguinte para redação do novo texto.

- Sessão do voto impresso adiada.
- É um direito do relator. 
- 🇧🇷","['art', 'xi', 'regimento', 'interno', 'cmara', 'voto', 'relator', 'sugeridas', 'alteraes', 'quais', 'concorde', 'serlhe', 'concedido', 'prazo', 'reunio', 'seguinte', 'redao', 'novo', 'sesso', 'voto', 'impresso', 'direito', 'relator', 'deputados', 'texto', 'adiada']",Negative
"Obrigada, Luiza! @ilustralu ! https://t.co/UAoKm968Bl","['obrigada', 'luiza', 'ilustralu']",Positive
"Roteiro mais sóbrio que o IT - A coisa @maisa 

 https://t.co/pyz5RSniMj","['roteiro', 'sbrio', 'coisa', 'maisa']",Positive
"o cara previu q um CRIMINOSO ia ser preso por cometer um CRIME

quem poderia imaginar 

esse previsões é foda mesmo 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 https://t.co/Q0Xhc7XCoP","['previu', 'q', 'criminoso', 'ser', 'preso', 'cometer', 'poderia', 'imaginar', 'previses', 'foda', 'crime']",Negative
pra qm tem duvida https://t.co/ro6ogrLCGc,"['pra', 'qm', 'duvida']",Positive
"fonte:    

eu senti","['fonte', 'senti']",Positive
eu jurava que era recíproco.,"['jurava', 'recproco']",Positive
"eu acho engraçado q esse negocio do ""valorizem corpos reais"" eh tipo quando o prof girafales tenta defende o chaves mas xingando ele de fudido, imundo, analfabeto, sem futuro","['acho', 'engraado', 'q', 'negocio', 'valorizem', 'corpos', 'reais', 'eh', 'tipo', 'prof', 'girafales', 'tenta', 'defende', 'chaves', 'xingando', 'fudido', 'imundo', 'analfabeto', 'futuro']",Negative
No Brasil não há espaço suficiente para a presidência Bolsonaro e a elite do crime organizado. Uma das duas vai cair.,"['brasil', 'espao', 'suficiente', 'presidncia', 'bolsonaro', 'elite', 'crime', 'organizado', 'duas', 'cair']",Negative
